profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_username_match,description_length,external_url,private,posts,followers,follows,fake
1,0.0,3,0.0,0,98,0,0,138,367,355,0
1,0.2222222222222222,2,0.0,0,53,1,1,46,756,390,0
1,0.0,2,0.0,0,96,1,1,104,81,305,0
1,0.0,2,0.0,0,93,1,0,111,1088,254,0
1,0.0,2,0.0,0,86,0,1,147,131,325,0
1,0.3333333333333333,2,0.0,0,54,1,0,91,159,227,0
1,0.2857142857142857,2,0.0,0,91,0,0,75,1056,386,0
1,0.0,2,0.0,0,92,0,0,88,637,211,0
1,0.0,2,0.0,0,80,0,0,167,314,262,0
1,0.0,2,0.0,0,41,0,0,159,563,345,0
1,0.0,2,0.0,0,78,1,1,6,117,469,0
1,0.2,2,0.0,0,96,0,0,95,243,235,0
1,0.2222222222222222,2,0.0,0,71,0,0,0,219,320,0
1,0.2,2,0.0,0,77,1,1,103,117,211,0
1,0.0,2,0.0,0,78,1,1,67,969,286,0
1,0.0,2,0.0,0,70,1,0,134,231,242,0
1,0.0,2,0.0,0,68,0,1,118,199,258,0
1,0.25,2,0.0,0,63,0,0,219,1754,194,0
1,0.0,2,0.0,0,85,1,1,59,732,538,0
1,0.2857142857142857,2,0.0,0,81,0,0,119,59,553,0
1,0.0,2,0.0,0,70,0,0,90,1148,277,0
1,0.0,2,0.0,0,49,1,0,72,78,274,0
1,0.2,2,0.0,0,98,1,1,83,277,359,0
1,0.0,2,0.0,0,84,1,0,160,533,235,0
1,0.0,2,0.0,0,77,1,0,86,535,177,0
1,0.0,2,0.0,0,84,0,0,65,1526,261,0
1,0.0,2,0.0,0,81,0,0,56,1032,112,0
1,0.0,2,0.0,0,68,0,0,103,284,388,0
1,0.0,2,0.0,0,96,1,0,161,157,190,0
1,0.0,2,0.0,0,82,1,0,124,307,358,0
1,0.0,2,0.0,0,82,0,1,115,343,453,0
1,0.0,2,0.0,0,85,0,1,114,188,194,0
1,0.0,2,0.0,0,92,0,1,73,360,311,0
1,0.0,4,0.0,0,51,0,1,115,53,325,0
1,0.0,2,0.0,0,98,0,1,169,1411,211,0
1,0.0,2,0.0,0,67,1,0,193,83,210,0
1,0.0,2,0.0,0,83,0,0,100,419,390,0
1,0.0,2,0.0,0,61,0,0,137,185,368,0
1,0.0,2,0.0,0,90,0,1,43,139,278,0
1,0.0,2,0.0,0,80,1,1,130,215,162,0
1,0.0,2,0.0,0,66,0,0,87,242,174,0
1,0.2857142857142857,2,0.0,0,90,0,0,118,1238,231,0
1,0.2222222222222222,2,0.0,0,72,0,1,46,1364,245,0
1,0.0,2,0.0,0,95,1,1,82,153,201,0
1,0.2,2,0.0,0,72,0,1,135,532,402,0
1,0.0,2,0.0,0,50,0,0,105,408,356,0
1,0.0,2,0.0,0,77,0,1,156,452,302,0
1,0.0,2,0.0,0,80,0,1,128,782,281,0
1,0.2857142857142857,2,0.0,0,92,0,0,95,65,340,0
1,0.2,2,0.0,0,27,0,1,150,40,374,0
1,0.0,2,0.0,0,39,1,1,75,342,204,0
1,0.0,2,0.0,0,81,0,0,112,250,287,0
1,0.0,2,0.0,0,61,1,1,168,68,262,0
1,0.2,2,0.0,0,93,0,0,47,408,345,0
1,0.25,2,0.0,0,92,0,0,86,467,368,0
1,0.0,2,0.0,0,56,0,1,123,1051,244,0
1,0.0,2,0.0,0,74,1,1,65,269,378,0
1,0.0,2,0.0,0,46,0,1,32,289,334,0
1,0.0,2,0.0,0,79,0,1,12,237,195,0
1,0.0,2,0.0,0,90,1,0,56,1107,241,0
1,0.0,2,0.0,0,82,1,1,169,190,374,0
1,0.0,2,0.0,0,47,1,0,87,102,496,0
1,0.25,2,0.0,0,79,1,1,22,615,369,0
1,0.0,2,0.0,0,83,0,0,66,527,232,0
1,0.0,2,0.0,0,56,1,0,106,1293,464,0
1,0.25,2,0.0,0,99,0,0,157,511,317,0
1,0.2857142857142857,2,0.0,0,85,1,0,113,310,267,0
1,0.0,2,0.0,0,95,1,0,36,1484,345,0
1,0.0,2,0.0,0,84,0,0,127,796,64,0
1,0.25,2,0.0,0,43,0,0,154,374,295,0
1,0.0,2,0.0,0,97,1,1,111,170,499,0
1,0.0,2,0.0,0,67,0,0,86,183,170,0
1,0.0,2,0.0,0,56,1,1,97,71,271,0
1,0.0,2,0.0,0,65,0,0,107,735,292,0
1,0.0,2,0.0,0,90,0,0,80,895,146,0
1,0.0,2,0.0,0,28,0,0,136,534,237,0
1,0.0,2,0.0,0,74,1,0,45,848,271,0
1,0.0,2,0.0,0,85,1,1,148,384,469,0
1,0.0,2,0.0,0,72,1,1,36,758,254,0
1,0.0,2,0.0,0,92,1,0,88,301,167,0
1,0.0,2,0.0,0,99,0,1,80,1023,300,0
1,0.0,2,0.0,0,73,0,0,166,955,174,0
1,0.0,2,0.0,0,63,0,1,40,98,332,0
1,0.2857142857142857,2,0.0,0,70,1,1,178,138,300,0
1,0.0,2,0.0,0,86,0,1,144,1338,236,0
1,0.0,2,0.0,0,25,0,1,81,181,277,0
1,0.0,2,0.0,0,76,0,0,67,359,223,0
1,0.0,2,0.0,0,72,1,0,11,185,322,0
1,0.0,2,0.0,0,81,1,0,74,783,328,0
1,0.0,2,0.0,0,95,0,0,119,1426,313,0
1,0.0,2,0.0,0,60,0,1,140,346,422,0
1,0.3333333333333333,2,0.0,0,76,0,1,136,317,538,0
1,0.0,2,0.0,0,53,0,1,131,293,344,0
1,0.0,2,0.0,0,96,0,1,113,481,249,0
1,0.0,2,0.0,0,85,0,1,133,865,289,0
1,0.0,2,0.0,0,56,1,0,51,42,318,0
1,0.0,2,0.0,0,91,0,1,155,673,341,0
1,0.0,2,0.0,0,93,1,1,69,58,137,0
1,0.0,2,0.0,0,78,0,1,117,453,297,0
1,0.0,2,0.0,0,69,1,0,115,113,477,0
1,0.0,2,0.0,0,79,1,1,145,41,400,0
1,0.0,2,0.0,0,76,0,0,107,522,243,0
1,0.0,2,0.0,0,58,1,1,91,320,287,0
1,0.0,2,0.0,0,79,0,1,55,1599,328,0
1,0.0,2,0.0,0,78,0,1,70,711,430,0
1,0.0,2,0.0,0,85,1,1,127,55,124,0
1,0.0,3,0.0,0,79,1,0,128,3390,251,0
1,0.4,2,0.0,0,63,0,0,155,343,363,0
1,0.2222222222222222,2,0.0,0,99,0,1,162,721,199,0
1,0.0,2,0.0,0,90,0,1,155,66,214,0
1,0.25,2,0.0,0,47,1,0,106,413,354,0
1,0.0,2,0.0,0,94,1,1,112,362,292,0
1,0.0,2,0.0,0,98,1,1,136,300,241,0
1,0.0,2,0.0,0,98,0,0,65,264,387,0
1,0.18181818181818182,2,0.0,0,80,0,0,34,330,167,0
1,0.2222222222222222,2,0.0,0,82,0,1,57,2237,211,0
1,0.2222222222222222,2,0.0,0,92,1,1,127,644,246,0
1,0.0,2,0.0,0,85,0,0,211,463,342,0
1,0.0,2,0.0,0,88,0,1,149,58,350,0
1,0.2222222222222222,2,0.0,0,98,0,0,111,1387,333,0
1,0.2,2,0.0,0,77,1,1,206,977,240,0
1,0.0,2,0.0,0,30,0,0,73,729,279,0
1,0.25,2,0.0,0,67,0,0,54,1433,289,0
1,0.0,2,0.0,0,94,0,0,147,38,350,0
1,0.0,2,0.0,0,87,1,1,59,298,263,0
1,0.0,2,0.0,0,79,1,0,136,1178,221,0
1,0.2222222222222222,2,0.0,0,78,1,0,187,630,336,0
1,0.0,2,0.0,0,88,1,1,111,31,377,0
1,0.0,2,0.0,0,85,0,1,105,266,342,0
1,0.0,2,0.0,0,88,0,0,174,80,330,0
1,0.0,2,0.0,0,68,1,1,143,1502,366,0
1,0.2222222222222222,2,0.0,0,36,0,1,114,251,179,0
1,0.2857142857142857,2,0.0,0,81,1,1,177,1645,328,0
1,0.0,2,0.0,0,89,0,1,67,251,240,0
1,0.2,2,0.0,0,44,0,0,103,336,157,0
1,0.0,2,0.0,0,66,0,1,150,507,379,0
1,0.0,2,0.0,0,73,1,0,167,470,413,0
1,0.0,2,0.0,0,84,1,0,153,241,178,0
1,0.0,2,0.0,0,96,1,0,101,1236,252,0
1,0.2222222222222222,2,0.0,0,51,1,0,66,517,384,0
1,0.0,2,0.0,0,97,0,1,183,165,373,0
1,0.0,2,0.0,0,90,0,0,135,72,162,0
1,0.0,2,0.0,0,62,1,1,106,890,353,0
1,0.2857142857142857,2,0.0,0,93,0,0,104,504,414,0
1,0.25,2,0.0,0,22,1,1,23,96,188,0
1,0.0,2,0.0,0,40,0,1,123,215,39,0
1,0.2857142857142857,2,0.0,0,65,1,0,119,65,304,0
1,0.0,3,0.0,0,47,0,1,163,115,491,0
1,0.0,2,0.0,0,62,0,0,118,361,485,0
1,0.0,2,0.0,0,34,0,0,185,24,144,0
1,0.0,2,0.0,0,94,0,1,147,18,191,0
1,0.0,2,0.0,0,94,1,1,161,172,210,0
1,0.0,2,0.0,0,85,0,0,0,71,359,0
1,0.0,2,0.0,0,52,0,0,65,55,279,0
1,0.0,2,0.0,0,92,0,1,84,336,192,0
1,0.0,2,0.0,0,50,0,1,52,1103,296,0
1,0.0,2,0.0,0,75,0,0,121,71,215,0
1,0.0,2,0.0,0,79,1,0,99,130,308,0
1,0.0,3,0.0,0,66,0,0,95,755,400,0
1,0.0,2,0.0,0,74,1,1,140,150,309,0
1,0.0,2,0.0,0,91,0,1,122,154,437,0
1,0.0,2,0.0,0,60,1,1,78,40,289,0
1,0.0,2,0.0,0,68,1,0,36,2454,409,0
1,0.0,2,0.0,0,65,0,1,69,95,397,0
1,0.0,2,0.0,0,87,1,0,84,380,270,0
1,0.0,2,0.0,0,45,1,0,81,1218,165,0
1,0.0,2,0.0,0,50,0,0,131,583,413,0
1,0.0,2,0.0,0,77,1,0,34,177,234,0
1,0.0,2,0.0,0,54,1,1,45,315,536,0
1,0.0,2,0.0,0,92,1,0,133,938,252,0
1,0.0,2,0.0,0,85,0,0,165,1103,342,0
1,0.0,3,0.0,0,77,1,0,71,312,197,0
1,0.0,2,0.0,0,84,1,0,41,446,484,0
1,0.25,2,0.0,0,63,0,0,64,164,377,0
1,0.0,2,0.0,0,73,1,1,156,2518,327,0
1,0.0,2,0.0,0,93,1,0,117,79,271,0
1,0.2222222222222222,2,0.0,0,68,1,1,91,531,157,0
1,0.0,2,0.0,0,95,1,1,184,512,353,0
1,0.0,2,0.0,0,77,0,1,56,13,347,0
1,0.25,2,0.0,0,52,1,0,118,257,234,0
1,0.0,2,0.0,0,77,0,0,35,544,281,0
1,0.0,2,0.0,0,77,0,0,141,712,358,0
1,0.0,2,0.0,0,82,0,0,89,193,273,0
1,0.0,2,0.0,0,66,1,1,40,537,288,0
1,0.0,2,0.0,0,85,1,1,229,40,225,0
1,0.0,2,0.0,0,70,0,1,235,120,399,0
1,0.0,2,0.0,0,82,1,0,46,712,243,0
1,0.0,2,0.0,0,80,0,0,210,46,321,0
1,0.0,2,0.0,0,95,1,0,6,401,500,0
1,0.0,2,0.0,0,20,1,0,149,340,206,0
1,0.0,2,0.0,0,67,1,1,115,441,312,0
1,0.0,2,0.0,0,89,1,1,109,668,220,0
1,0.25,2,0.0,0,92,1,0,50,1491,359,0
1,0.2222222222222222,2,0.0,0,57,1,1,29,738,365,0
1,0.0,2,0.0,0,94,1,1,163,204,274,0
1,0.0,2,0.0,0,76,0,0,176,21,251,0
1,0.0,2,0.0,0,49,0,1,33,247,207,0
1,0.0,2,0.0,0,59,0,1,0,386,154,0
1,0.0,2,0.0,0,50,0,0,38,247,332,0
1,0.0,2,0.0,0,59,1,0,196,1670,311,0
1,0.0,2,0.0,0,74,1,1,78,1111,249,0
1,0.0,2,0.0,0,48,1,1,114,499,345,0
1,0.0,3,0.0,0,83,1,1,170,995,359,0
1,0.0,2,0.0,0,89,0,1,99,1050,283,0
1,0.0,2,0.0,0,98,0,0,141,692,145,0
1,0.25,2,0.0,0,86,0,1,130,204,409,0
1,0.25,2,0.0,0,46,0,0,162,864,282,0
1,0.0,2,0.0,0,94,1,0,124,1586,226,0
1,0.25,2,0.0,0,83,0,0,114,530,108,0
1,0.0,2,0.0,0,90,1,1,170,677,215,0
1,0.0,2,0.0,0,96,1,0,83,17,205,0
1,0.0,2,0.0,0,90,0,1,96,1870,279,0
1,0.0,2,0.0,0,96,1,0,162,523,238,0
1,0.0,2,0.0,0,82,1,1,90,646,244,0
1,0.0,2,0.0,0,30,0,0,43,1364,235,0
1,0.2857142857142857,2,0.0,0,69,0,1,57,19,284,0
1,0.0,2,0.0,0,59,0,1,57,388,131,0
1,0.0,2,0.0,0,76,0,1,80,153,222,0
1,0.0,2,0.0,0,70,1,1,196,53,262,0
1,0.0,2,0.0,0,75,0,0,146,66,473,0
1,0.0,2,0.0,0,37,1,1,51,408,250,0
1,0.0,2,0.0,0,87,0,0,65,429,339,0
1,0.0,2,0.0,0,62,1,1,121,113,401,0
1,0.0,2,0.0,0,63,0,1,116,1826,400,0
1,0.0,2,0.0,0,79,1,1,127,689,244,0
1,0.0,2,0.0,0,95,1,1,174,232,245,0
1,0.0,2,0.0,0,38,1,0,153,726,191,0
1,0.0,2,0.0,0,75,0,1,158,109,246,0
1,0.0,2,0.0,0,68,0,1,102,151,271,0
1,0.0,2,0.0,0,29,1,1,57,1280,252,0
1,0.25,3,0.0,0,17,0,0,68,355,238,0
1,0.0,2,0.0,0,84,1,0,138,138,239,0
1,0.0,3,0.0,0,37,0,0,191,184,291,0
1,0.0,2,0.0,0,35,1,1,87,1403,309,0
1,0.0,2,0.0,0,82,0,0,35,1773,418,0
1,0.0,2,0.0,0,61,0,1,130,642,284,0
1,0.2857142857142857,2,0.0,0,95,0,0,61,66,338,0
1,0.0,2,0.0,0,78,0,0,37,169,291,0
1,0.15384615384615385,2,0.0,0,48,1,0,25,28,311,0
1,0.2,2,0.0,0,73,1,1,49,335,340,0
1,0.18181818181818182,2,0.0,0,29,0,1,55,307,262,0
1,0.0,2,0.0,0,76,1,1,88,174,292,0
1,0.0,2,0.0,0,37,1,0,119,760,116,0
1,0.0,2,0.0,0,82,1,0,100,80,164,0
1,0.0,2,0.0,0,60,1,0,122,1191,342,0
1,0.2,2,0.0,0,54,0,1,79,698,187,0
1,0.0,2,0.0,0,31,1,0,45,218,266,0
1,0.0,2,0.0,0,76,0,0,58,1181,416,0
1,0.25,2,0.0,0,68,0,0,55,133,60,0
1,0.18181818181818182,2,0.0,0,51,0,1,141,88,339,0
1,0.0,2,0.0,0,87,0,0,166,273,262,0
1,0.0,2,0.0,0,81,0,0,134,148,245,0
1,0.0,2,0.0,0,63,0,0,40,59,325,0
1,0.0,2,0.0,0,99,0,1,79,1531,333,0
1,0.0,2,0.0,0,91,0,0,8,731,330,0
1,0.0,2,0.0,0,49,1,1,131,550,127,0
1,0.0,2,0.0,0,78,0,0,68,793,203,0
1,0.0,2,0.0,0,53,0,1,175,224,258,0
1,0.25,2,0.0,0,68,0,1,201,786,195,0
1,0.0,2,0.0,0,92,0,0,14,151,384,0
1,0.0,2,0.0,0,70,1,1,100,1277,132,0
1,0.0,2,0.0,0,37,1,0,97,197,349,0
1,0.0,2,0.0,0,93,1,1,68,1632,170,0
1,0.0,2,0.0,0,97,0,1,133,2133,401,0
1,0.0,2,0.0,0,70,1,0,117,100,251,0
1,0.3333333333333333,2,0.0,0,82,0,0,116,363,331,0
1,0.2222222222222222,2,0.0,0,82,1,1,48,281,510,0
1,0.0,2,0.0,0,66,0,0,70,338,338,0
1,0.0,2,0.0,0,68,0,1,119,203,267,0
1,0.2222222222222222,2,0.0,0,71,0,1,72,223,203,0
1,0.0,2,0.0,0,56,1,0,73,796,208,0
1,0.2857142857142857,2,0.0,0,77,1,0,101,418,314,0
1,0.0,2,0.0,0,58,0,1,46,441,190,0
1,0.2857142857142857,2,0.0,0,76,1,1,51,428,75,0
1,0.0,2,0.0,0,45,1,0,131,1675,429,0
1,0.0,2,0.0,0,54,1,1,134,509,262,0
1,0.18181818181818182,2,0.0,0,91,0,0,75,124,533,0
1,0.25,2,0.0,0,54,0,0,112,137,210,0
1,0.0,2,0.0,0,91,1,1,131,331,293,0
1,0.2,2,0.0,0,88,0,0,85,510,167,0
1,0.0,2,0.0,0,87,0,0,124,325,411,0
1,0.2857142857142857,2,0.0,0,69,1,1,96,178,254,0
1,0.0,2,0.0,0,89,0,0,106,480,133,0
1,0.0,2,0.0,0,93,0,0,67,90,367,0
1,0.0,2,0.0,0,86,1,1,259,355,332,0
1,0.0,2,0.0,0,78,1,0,95,246,384,0
1,0.0,2,0.0,0,82,1,0,143,330,360,0
1,0.0,2,0.0,0,79,1,1,89,7,255,0
1,0.0,2,0.0,0,44,1,1,149,798,410,0
1,0.0,2,0.0,0,61,0,1,194,448,299,0
1,0.25,2,0.0,0,64,0,0,70,36,231,0
1,0.0,2,0.0,0,44,1,0,112,342,204,0
1,0.0,2,0.0,0,77,0,1,57,649,377,0
1,0.0,2,0.0,0,89,1,1,58,90,134,0
1,0.0,2,0.0,0,60,1,0,115,1030,328,0
1,0.0,2,0.0,0,50,0,0,203,1190,154,0
1,0.25,2,0.0,0,83,1,1,24,692,289,0
1,0.0,2,0.0,0,85,1,0,109,618,407,0
1,0.0,2,0.0,0,43,0,0,234,246,245,0
1,0.0,2,0.0,0,95,0,0,116,57,345,0
1,0.25,2,0.0,0,35,1,0,62,109,262,0
1,0.0,2,0.0,0,48,0,0,93,47,248,0
1,0.15384615384615385,2,0.0,0,90,0,0,72,59,309,0
1,0.0,2,0.0,0,77,0,0,99,278,236,0
1,0.2222222222222222,2,0.0,0,78,0,1,45,806,403,0
1,0.0,2,0.0,0,51,0,0,35,1708,440,0
1,0.2222222222222222,2,0.0,0,63,1,1,143,1359,303,0
1,0.0,2,0.0,0,98,0,0,140,104,118,0
1,0.0,2,0.0,0,96,0,0,0,3,448,0
1,0.0,2,0.0,0,52,0,1,67,206,326,0
1,0.0,2,0.0,0,45,1,0,140,23,195,0
1,0.18181818181818182,2,0.0,0,91,1,0,114,357,461,0
1,0.0,2,0.0,0,76,1,0,34,215,255,0
1,0.2857142857142857,2,0.0,0,43,1,1,130,152,440,0
1,0.25,2,0.0,0,70,1,0,118,734,218,0
1,0.0,2,0.0,0,65,0,0,110,63,251,0
1,0.0,2,0.0,0,89,0,1,80,607,253,0
1,0.0,2,0.0,0,67,1,1,69,439,324,0
1,0.0,2,0.0,0,89,1,0,62,115,252,0
1,0.0,2,0.0,1,98,0,1,59,71,297,0
1,0.0,2,0.0,0,72,0,1,76,107,386,0
1,0.0,2,0.0,0,88,0,0,112,490,31,0
1,0.0,2,0.0,0,87,1,1,132,705,265,0
1,0.2857142857142857,2,0.0,0,26,0,0,4,1396,534,0
1,0.0,2,0.0,0,93,0,1,115,394,414,0
1,0.0,2,0.0,0,84,1,0,113,2312,141,0
1,0.0,2,0.0,0,37,1,1,101,1738,307,0
1,0.0,2,0.0,0,98,0,1,37,1,439,0
1,0.0,2,0.0,0,68,1,1,103,320,402,0
1,0.0,2,0.0,0,64,0,1,127,393,419,0
1,0.0,2,0.0,0,96,1,1,176,38,370,0
1,0.2857142857142857,2,0.0,0,21,0,0,180,212,286,0
1,0.0,2,0.0,0,95,0,1,25,353,258,0
1,0.0,2,0.0,0,98,0,1,79,549,178,0
1,0.0,2,0.0,0,88,0,1,50,428,378,0
1,0.0,2,0.0,0,88,0,0,112,93,469,0
1,0.3333333333333333,3,0.0,0,95,0,0,3,493,258,0
1,0.0,2,0.0,0,42,0,0,110,976,169,0
1,0.0,2,0.0,0,60,0,0,216,1150,324,0
1,0.0,2,0.0,0,81,1,1,123,729,207,0
1,0.25,2,0.0,0,92,0,1,47,339,267,0
1,0.0,2,0.0,0,60,1,0,51,237,255,0
1,0.0,2,0.0,0,96,0,1,4,935,326,0
1,0.2857142857142857,2,0.0,0,72,0,0,111,780,292,0
1,0.0,2,0.0,0,46,1,0,133,294,374,0
1,0.2,2,0.0,0,58,1,1,0,226,258,0
1,0.2857142857142857,2,0.0,0,59,0,1,124,552,204,0
1,0.0,2,0.0,0,98,1,1,121,14,452,0
1,0.0,2,0.0,0,77,1,0,0,164,234,0
1,0.2222222222222222,2,0.0,0,96,0,0,123,625,322,0
1,0.0,3,0.0,0,66,1,1,174,15,334,0
1,0.0,2,0.0,0,92,0,1,109,20,309,0
1,0.0,2,0.0,0,71,1,1,172,278,330,0
1,0.0,2,0.0,0,82,0,0,159,87,287,0
1,0.25,2,0.0,0,65,0,1,70,83,186,0
1,0.0,2,0.0,0,79,1,1,162,874,382,0
1,0.0,2,0.0,0,43,0,0,124,73,476,0
1,0.0,2,0.0,0,28,1,1,63,747,423,0
1,0.0,2,0.0,0,94,1,1,98,129,241,0
1,0.0,2,0.0,0,22,0,1,69,192,248,0
1,0.0,2,0.0,0,85,1,0,68,88,245,0
1,0.0,2,0.0,0,74,1,0,48,35,218,0
1,0.0,2,0.0,0,87,0,0,40,866,323,0
1,0.0,2,0.0,0,95,1,0,77,169,251,0
1,0.25,2,0.0,0,61,0,1,61,46,424,0
1,0.0,2,0.0,0,86,0,0,66,1520,202,0
1,0.3333333333333333,2,0.0,0,91,0,1,69,333,399,0
1,0.2222222222222222,2,0.0,0,93,0,1,161,757,387,0
1,0.3333333333333333,2,0.0,0,93,1,0,57,200,313,0
1,0.0,2,0.0,0,95,1,0,103,369,258,0
1,0.0,2,0.0,0,97,1,1,37,354,431,0
1,0.0,2,0.0,0,67,1,1,59,497,401,0
1,0.0,2,0.0,0,65,0,1,59,16,257,0
1,0.0,2,0.0,0,83,0,1,203,53,287,0
1,0.0,2,0.0,0,72,0,1,144,470,186,0
1,0.0,2,0.0,0,97,0,1,99,601,230,0
1,0.25,2,0.0,0,50,0,1,111,433,258,0
1,0.0,2,0.0,0,68,1,1,79,365,221,0
1,0.2222222222222222,2,0.0,0,69,1,1,113,614,281,0
1,0.0,2,0.0,0,56,0,1,244,1454,539,0
1,0.0,3,0.0,0,64,0,1,97,402,241,0
1,0.2857142857142857,2,0.0,0,94,1,1,95,91,285,0
1,0.2857142857142857,2,0.0,0,79,0,0,4,7,250,0
1,0.0,2,0.0,0,24,1,0,160,178,463,0
1,0.0,2,0.0,0,83,0,0,59,78,320,0
1,0.0,2,0.0,0,82,0,0,154,33,304,0
1,0.0,2,0.0,0,76,1,0,87,441,236,0
1,0.0,2,0.0,0,71,0,1,70,58,392,0
1,0.0,2,0.0,0,48,0,0,45,629,392,0
1,0.15384615384615385,2,0.0,0,83,1,1,135,252,170,0
1,0.0,2,0.0,0,49,1,0,180,1527,308,0
1,0.0,2,0.0,0,38,1,0,196,1511,344,0
1,0.0,2,0.0,0,87,1,0,143,348,383,0
1,0.0,2,0.0,0,89,0,1,79,182,434,0
1,0.3333333333333333,2,0.0,0,90,1,1,112,15,276,0
1,0.0,2,0.0,0,84,1,1,135,725,406,0
1,0.0,2,0.0,0,92,0,0,154,778,431,0
1,0.0,2,0.0,0,79,1,1,34,277,314,0
1,0.0,2,0.0,0,74,0,1,161,364,259,0
1,0.0,2,0.0,0,93,1,0,124,718,250,0
1,0.25,2,0.0,0,77,1,1,68,37,270,0
1,0.0,2,0.0,0,63,0,1,111,914,417,0
1,0.25,2,0.0,0,81,1,0,97,388,253,0
1,0.0,2,0.0,0,90,1,1,80,361,310,0
1,0.0,2,0.0,0,92,0,1,102,406,273,0
1,0.0,2,0.0,0,72,0,0,12,336,144,0
1,0.2222222222222222,2,0.0,0,68,0,1,55,1614,520,0
1,0.0,2,0.0,0,45,1,1,156,416,320,0
1,0.0,2,0.0,0,90,1,0,66,1672,157,0
1,0.0,2,0.0,0,95,1,0,121,1787,299,0
1,0.0,2,0.0,0,78,0,1,136,135,175,0
1,0.0,2,0.0,0,56,1,1,157,41,476,0
1,0.0,2,0.0,0,99,0,0,7,315,119,0
1,0.25,2,0.0,0,86,1,1,117,269,268,0
1,0.2222222222222222,2,0.0,0,92,1,0,77,181,503,0
1,0.0,2,0.0,0,62,0,1,44,508,460,0
1,0.0,2,0.0,0,77,0,0,142,29,283,0
1,0.0,2,0.0,0,94,0,0,170,210,206,0
1,0.0,3,0.0,0,92,0,0,150,415,351,0
1,0.25,2,0.0,0,97,1,0,107,258,433,0
1,0.0,2,0.0,0,75,0,1,172,654,381,0
1,0.0,2,0.0,0,85,1,0,34,591,366,0
1,0.0,2,0.0,0,95,0,0,53,582,447,0
1,0.0,2,0.0,0,66,0,0,41,188,450,0
1,0.0,2,0.0,0,48,0,0,58,1473,205,0
1,0.0,2,0.0,0,60,0,0,107,135,237,0
1,0.0,2,0.0,0,41,1,0,130,226,49,0
1,0.0,2,0.0,0,83,1,1,109,166,383,0
1,0.0,2,0.0,0,75,1,0,102,627,287,0
1,0.3333333333333333,2,0.0,0,88,1,1,92,1659,307,0
1,0.0,2,0.0,0,87,0,1,152,266,252,0
1,0.0,2,0.0,0,53,1,0,75,2,376,0
1,0.0,2,0.0,0,60,1,1,159,141,266,0
1,0.25,2,0.0,0,82,0,0,117,817,172,0
1,0.0,2,0.0,0,57,0,1,146,1465,220,0
1,0.0,2,0.0,0,98,0,0,174,239,303,0
1,0.2,2,0.0,0,27,0,0,116,502,247,0
1,0.3333333333333333,2,0.0,0,84,0,1,135,412,279,0
1,0.3333333333333333,2,0.0,0,79,1,0,140,845,430,0
1,0.3333333333333333,2,0.0,0,76,0,1,124,13,353,0
1,0.0,2,0.0,0,76,0,0,98,187,354,0
1,0.3333333333333333,2,0.0,0,77,1,1,67,2038,302,0
1,0.0,2,0.0,0,30,0,0,126,876,307,0
1,0.0,2,0.0,0,89,1,1,163,1305,272,0
1,0.0,2,0.0,0,64,1,1,116,1116,270,0
1,0.0,2,0.0,0,62,0,1,151,450,141,0
1,0.0,2,0.0,0,71,0,0,205,479,428,0
1,0.0,2,0.0,0,82,0,1,154,276,341,0
1,0.25,2,0.0,0,76,0,1,26,1277,364,0
1,0.0,2,0.0,0,64,0,0,96,18,324,0
1,0.0,2,0.0,0,84,1,0,50,2464,269,0
1,0.3333333333333333,2,0.0,0,77,1,0,152,437,360,0
1,0.0,2,0.0,0,69,1,0,72,981,353,0
