profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_username_match,description_length,external_url,private,posts,followers,follows,fake
1,0.0,2,0.0,0,72,1,1,93,313,435,0
1,0.25,2,0.0,0,80,0,1,82,768,81,0
1,0.0,2,0.0,0,49,0,1,0,208,233,0
1,0.0,2,0.0,0,70,0,1,66,95,227,0
1,0.0,2,0.0,0,70,0,1,116,674,228,0
1,0.0,2,0.0,0,79,1,1,92,817,271,0
1,0.0,2,0.0,0,53,1,1,93,314,178,0
1,0.0,2,0.0,0,98,1,0,175,32,354,0
1,0.0,2,0.0,0,91,1,1,161,360,263,0
1,0.2,2,0.0,0,64,1,1,125,1601,318,0
1,0.0,2,0.0,0,91,1,1,117,49,374,0
1,0.0,2,0.0,0,86,1,0,153,37,368,0
1,0.0,2,0.0,0,65,0,0,133,352,283,0
1,0.0,2,0.0,0,87,1,1,203,273,92,0
1,0.0,2,0.0,0,83,1,0,104,91,258,0
1,0.0,2,0.0,0,83,0,0,246,55,169,0
1,0.0,2,0.0,0,55,0,1,121,85,176,0
1,0.0,2,0.0,0,98,1,0,123,184,377,0
1,0.0,2,0.0,0,72,0,0,86,559,250,0
1,0.0,2,0.0,0,94,1,0,91,92,273,0
1,0.0,2,0.0,0,78,1,1,36,823,371,0
1,0.0,2,0.0,0,52,1,1,108,44,437,0
1,0.25,2,0.0,0,41,1,0,145,127,355,0
1,0.25,2,0.0,0,86,1,1,23,928,291,0
1,0.0,2,0.0,0,83,1,0,50,628,308,0
1,0.0,2,0.0,0,70,0,1,67,19,150,0
1,0.0,2,0.0,0,80,0,0,84,1254,183,0
1,0.0,2,0.0,0,46,1,1,112,105,339,0
1,0.0,2,0.0,0,64,1,0,18,1006,218,0
1,0.4,2,0.0,0,99,0,0,174,496,241,0
1,0.0,2,0.0,0,34,0,1,207,277,437,0
1,0.2222222222222222,2,0.0,0,56,0,1,46,27,389,0
1,0.0,2,0.0,0,92,0,0,7,350,177,0
1,0.3333333333333333,2,0.0,0,83,0,0,114,1892,237,0
1,0.0,2,0.0,0,28,1,0,117,219,338,0
1,0.0,2,0.0,0,70,0,0,167,111,325,0
1,0.25,2,0.0,0,76,0,0,127,619,323,0
1,0.2222222222222222,2,0.0,0,53,0,0,38,246,319,0
1,0.0,2,0.0,0,90,1,0,94,137,327,0
1,0.0,2,0.0,0,65,0,0,132,70,0,0
1,0.0,2,0.0,0,91,1,1,49,138,109,0
1,0.0,2,0.0,0,67,1,0,88,916,270,0
1,0.0,2,0.0,0,93,0,0,130,679,242,0
1,0.0,2,0.0,0,58,1,1,132,617,289,0
1,0.2222222222222222,2,0.0,0,78,0,0,153,281,306,0
1,0.0,2,0.0,0,91,1,1,175,178,282,0
1,0.0,2,0.0,0,85,0,1,91,156,184,0
1,0.2857142857142857,2,0.0,0,95,1,1,66,364,239,0
1,0.0,2,0.0,0,65,1,0,31,241,337,0
1,0.25,2,0.0,0,86,1,0,98,180,461,0
1,0.3333333333333333,2,0.0,0,67,1,1,25,79,411,0
1,0.2857142857142857,2,0.0,0,83,1,0,99,271,166,0
1,0.2857142857142857,2,0.0,0,51,1,1,87,63,283,0
1,0.0,2,0.0,0,96,0,1,139,178,325,0
1,0.0,2,0.0,0,58,1,0,148,51,210,0
1,0.0,2,0.0,0,65,1,0,99,415,31,0
1,0.0,2,0.0,0,58,1,1,119,428,314,0
1,0.0,3,0.0,0,87,0,1,70,596,310,0
1,0.0,2,0.0,0,91,0,0,160,120,223,0
1,0.2857142857142857,2,0.0,0,73,0,1,178,313,250,0
1,0.0,2,0.0,0,91,1,1,75,224,551,0
1,0.3333333333333333,2,0.0,0,44,0,0,191,329,208,0
1,0.0,2,0.0,0,83,0,0,31,937,250,0
1,0.2857142857142857,2,0.0,0,90,1,0,90,252,236,0
1,0.0,2,0.0,0,81,0,0,95,18,292,0
1,0.0,2,0.0,0,82,0,0,156,935,217,0
1,0.0,2,0.0,0,81,1,1,33,1303,214,0
1,0.0,2,0.0,0,72,0,1,113,263,317,0
1,0.2222222222222222,2,0.0,0,27,0,1,186,126,368,0
1,0.0,2,0.0,0,81,0,1,82,356,429,0
1,0.0,2,0.0,0,69,1,0,82,249,223,0
1,0.0,2,0.0,0,77,0,1,143,153,415,0
1,0.0,3,0.0,0,60,1,1,171,161,206,0
1,0.0,2,0.0,0,85,0,0,81,33,203,0
1,0.0,2,0.0,0,93,0,1,0,539,373,0
1,0.0,2,0.0,0,74,1,1,65,375,293,0
1,0.0,2,0.0,0,82,1,1,42,342,251,0
1,0.0,2,0.0,0,65,0,1,141,1159,351,0
1,0.0,2,0.0,0,51,1,1,95,105,264,0
1,0.0,2,0.0,0,68,0,0,103,231,151,0
1,0.0,2,0.0,0,72,0,1,68,301,342,0
1,0.3333333333333333,2,0.0,0,83,0,1,99,126,289,0
1,0.0,2,0.0,0,37,1,1,132,294,452,0
1,0.0,2,0.0,0,49,1,1,142,1045,338,0
1,0.2222222222222222,2,0.0,0,82,0,1,60,796,333,0
1,0.0,2,0.0,0,81,0,0,101,539,438,0
1,0.2857142857142857,2,0.0,0,49,1,0,95,610,368,0
1,0.0,2,0.0,0,91,1,1,102,329,380,0
1,0.0,2,0.0,0,98,0,1,8,1662,342,0
1,0.3333333333333333,3,0.0,0,83,1,0,0,274,245,0
1,0.0,2,0.0,0,58,0,0,151,1436,322,0
1,0.0,2,0.0,0,94,0,1,89,628,156,0
1,0.0,2,0.0,0,23,1,1,106,477,302,0
1,0.0,2,0.0,0,97,0,1,0,444,257,0
1,0.2857142857142857,2,0.0,0,86,1,0,129,18,291,0
1,0.0,2,0.0,0,66,1,0,88,555,256,0
1,0.0,2,0.0,0,74,1,0,131,145,328,0
1,0.0,2,0.0,0,73,0,0,74,384,367,0
1,0.0,2,0.0,0,57,0,1,106,103,490,0
1,0.25,3,0.0,0,91,1,0,74,234,115,0
1,0.0,3,0.0,0,69,1,0,0,824,235,0
1,0.0,2,0.0,0,87,1,1,60,234,224,0
1,0.0,4,0.0,0,92,0,1,192,335,190,0
1,0.0,2,0.0,0,52,0,0,84,868,167,0
1,0.2857142857142857,2,0.0,0,40,0,0,120,481,355,0
1,0.0,2,0.0,0,96,1,1,15,43,318,0
1,0.0,2,0.0,0,78,0,0,7,148,248,0
1,0.0,2,0.0,0,56,0,0,92,530,192,0
1,0.0,2,0.0,0,95,0,0,68,2090,470,0
1,0.2857142857142857,2,0.0,0,85,0,0,106,1852,288,0
1,0.2222222222222222,2,0.0,0,44,0,0,54,189,412,0
1,0.25,2,0.0,0,64,1,1,23,360,414,0
1,0.0,2,0.0,0,99,0,0,58,907,395,0
1,0.2857142857142857,2,0.0,0,92,1,0,57,1548,205,0
1,0.0,2,0.0,0,68,0,1,73,657,368,0
1,0.0,2,0.0,0,88,1,1,55,217,300,0
1,0.2857142857142857,2,0.0,0,66,0,0,100,581,283,0
1,0.0,2,0.0,0,52,1,1,134,529,383,0
1,0.0,2,0.0,0,94,0,0,123,874,377,0
1,0.0,2,0.0,0,78,0,0,96,184,179,0
1,0.2222222222222222,2,0.0,0,72,1,1,158,1150,475,0
1,0.0,2,0.0,0,86,0,0,119,1900,294,0
1,0.0,2,0.0,0,78,0,1,250,71,250,0
1,0.25,2,0.0,0,31,0,1,0,1147,407,0
1,0.0,2,0.0,0,69,1,0,119,484,303,0
1,0.0,2,0.0,0,25,1,1,118,863,307,0
1,0.18181818181818182,2,0.0,0,75,0,1,137,403,482,0
1,0.0,2,0.0,0,39,0,1,181,135,265,0
1,0.0,2,0.0,0,53,1,1,119,1358,341,0
1,0.0,2,0.0,0,89,1,1,116,11,388,0
1,0.0,2,0.0,0,76,0,1,106,41,300,0
1,0.0,2,0.0,0,52,1,1,61,387,449,0
1,0.0,2,0.0,0,88,1,0,0,115,273,0
1,0.2,2,0.0,0,44,1,0,4,424,237,0
1,0.0,2,0.0,0,72,1,1,153,520,418,0
1,0.0,2,0.0,0,52,1,1,135,422,153,0
1,0.0,2,0.0,0,91,0,1,116,1723,304,0
1,0.0,2,0.0,1,52,1,0,117,612,443,0
1,0.0,2,0.0,0,36,0,0,61,462,276,0
1,0.0,2,0.0,0,63,1,0,63,467,314,0
1,0.0,2,0.0,0,67,0,0,88,389,261,0
1,0.0,2,0.0,0,98,0,1,0,688,332,0
1,0.2222222222222222,2,0.0,0,99,0,0,75,161,261,0
1,0.0,2,0.0,0,82,0,1,109,122,234,0
1,0.2,2,0.0,0,93,0,1,94,329,248,0
1,0.0,2,0.0,0,51,1,0,45,591,286,0
1,0.0,2,0.0,0,86,0,0,155,476,231,0
1,0.0,2,0.0,0,79,1,0,48,525,353,0
1,0.4,2,0.0,0,72,1,1,124,61,229,0
1,0.0,2,0.0,0,64,0,0,135,376,243,0
1,0.0,2,0.0,0,75,1,1,44,763,168,0
1,0.0,2,0.0,0,81,1,0,222,53,405,0
1,0.2222222222222222,2,0.0,0,81,0,0,74,496,165,0
1,0.0,2,0.0,0,50,0,1,84,175,459,0
1,0.0,2,0.0,0,49,1,0,142,18,299,0
1,0.0,2,0.0,0,87,0,1,186,878,338,0
1,0.0,2,0.0,0,75,1,0,85,424,321,0
1,0.0,2,0.0,0,40,1,0,56,145,315,0
1,0.0,2,0.0,0,58,0,0,154,242,333,0
1,0.0,2,0.0,0,77,1,1,82,2399,157,0
1,0.0,2,0.0,1,67,1,1,171,481,286,0
1,0.0,2,0.0,0,48,1,1,86,90,330,0
1,0.0,2,0.0,0,61,0,0,139,1752,246,0
1,0.0,2,0.0,0,47,0,1,78,62,101,0
1,0.0,2,0.0,0,82,1,0,115,33,499,0
1,0.0,2,0.0,0,92,0,0,90,322,349,0
1,0.0,2,0.0,0,93,0,1,137,518,375,0
1,0.0,2,0.0,0,97,0,1,50,578,404,0
1,0.25,2,0.0,0,61,1,1,187,567,201,0
1,0.0,2,0.0,0,82,0,0,117,1024,447,0
1,0.0,2,0.0,0,98,1,0,99,2299,247,0
1,0.0,2,0.0,0,34,1,0,156,53,426,0
1,0.0,2,0.0,0,99,1,0,167,516,366,0
1,0.0,2,0.0,0,64,0,1,110,158,331,0
1,0.0,2,0.0,0,93,0,1,127,657,216,0
1,0.0,2,0.0,0,41,1,1,116,711,311,0
1,0.0,2,0.0,0,84,1,0,57,132,314,0
1,0.0,2,0.0,0,75,0,1,127,1291,355,0
1,0.0,2,0.0,0,47,1,1,71,454,307,0
1,0.3333333333333333,2,0.0,0,97,0,0,167,540,320,0
1,0.0,2,0.0,0,77,0,0,54,502,342,0
1,0.0,2,0.0,0,75,0,0,162,307,409,0
1,0.0,2,0.0,0,70,1,1,41,1154,363,0
1,0.3333333333333333,2,0.0,0,97,0,1,106,119,327,0
1,0.2857142857142857,2,0.0,0,77,0,0,91,596,144,0
1,0.0,2,0.0,0,78,0,0,140,408,329,0
1,0.0,2,0.0,0,44,1,0,182,923,305,0
1,0.0,2,0.0,0,83,1,1,55,1451,341,0
1,0.0,2,0.0,0,79,1,0,100,161,165,0
1,0.0,2,0.0,0,78,0,1,111,1186,305,0
1,0.25,2,0.0,0,87,0,1,94,316,349,0
1,0.0,2,0.0,0,45,0,1,129,505,175,0
1,0.0,2,0.0,0,50,0,1,198,2980,288,0
1,0.0,2,0.0,0,27,0,0,148,15,267,0
1,0.0,2,0.0,0,67,0,0,152,138,169,0
1,0.2857142857142857,2,0.0,0,69,1,1,105,662,101,0
1,0.0,2,0.0,0,88,1,1,118,125,145,0
1,0.0,2,0.0,0,51,1,1,105,243,369,0
1,0.0,2,0.0,0,50,1,1,159,1131,202,0
1,0.0,2,0.0,0,50,1,1,101,200,188,0
1,0.0,2,0.0,0,77,1,0,115,184,199,0
1,0.0,3,0.0,0,65,0,0,162,163,389,0
1,0.0,2,0.0,0,98,1,1,70,656,250,0
1,0.0,2,0.0,0,55,1,0,143,651,288,0
1,0.2857142857142857,2,0.0,0,58,1,1,103,313,291,0
1,0.0,2,0.0,0,79,1,1,84,677,456,0
1,0.0,2,0.0,0,86,1,1,160,0,322,0
1,0.2857142857142857,2,0.0,0,67,1,0,83,165,432,0
1,0.2,2,0.0,0,83,1,0,90,261,261,0
1,0.0,2,0.0,0,58,1,1,117,693,413,0
1,0.15384615384615385,2,0.0,0,34,0,0,199,404,205,0
1,0.2857142857142857,2,0.0,0,71,1,0,113,338,332,0
1,0.0,2,0.0,0,73,1,0,172,1998,199,0
1,0.0,2,0.0,0,93,0,1,136,796,352,0
1,0.0,2,0.0,0,81,0,1,39,199,226,0
1,0.0,2,0.0,0,69,1,1,64,389,363,0
1,0.0,2,0.0,0,92,0,1,28,222,244,0
1,0.0,2,0.0,0,73,0,1,44,373,97,0
1,0.0,2,0.0,0,66,0,0,95,368,359,0
1,0.0,2,0.0,0,70,0,0,157,317,290,0
1,0.0,2,0.0,0,70,0,1,107,293,284,0
1,0.0,2,0.0,0,80,0,0,0,1009,272,0
1,0.2222222222222222,2,0.0,0,98,0,0,180,469,285,0
1,0.0,2,0.0,0,96,1,0,82,195,303,0
1,0.2857142857142857,2,0.0,0,49,1,0,69,2055,332,0
1,0.0,2,0.0,0,51,0,0,104,585,403,0
1,0.0,2,0.0,0,95,1,0,130,699,373,0
1,0.0,2,0.0,0,20,1,0,59,709,301,0
1,0.2857142857142857,2,0.0,0,55,0,1,109,581,262,0
1,0.2857142857142857,2,0.0,0,91,0,1,150,70,235,0
1,0.0,2,0.0,0,91,1,0,147,208,308,0
1,0.0,2,0.0,0,67,0,1,0,120,229,0
1,0.0,2,0.0,1,65,1,1,113,249,283,0
1,0.0,2,0.0,0,39,0,0,99,293,565,0
1,0.0,2,0.0,0,80,1,1,109,709,336,0
1,0.0,2,0.0,0,65,1,0,152,52,237,0
1,0.0,2,0.0,0,62,0,0,59,981,259,0
1,0.0,2,0.0,0,95,1,1,121,472,419,0
1,0.0,2,0.0,0,40,1,1,103,5,264,0
1,0.0,2,0.0,0,88,0,0,143,452,218,0
1,0.0,2,0.0,0,83,1,0,114,117,471,0
1,0.0,2,0.0,0,43,1,0,139,624,195,0
1,0.2222222222222222,2,0.0,0,36,1,1,113,839,462,0
1,0.0,2,0.0,0,87,0,0,87,908,339,0
1,0.0,2,0.0,0,51,0,1,54,104,133,0
1,0.16666666666666666,2,0.0,0,99,0,1,90,1427,279,0
1,0.2222222222222222,2,0.0,0,82,0,1,114,362,291,0
1,0.0,2,0.0,0,98,0,1,154,466,137,0
1,0.0,2,0.0,0,75,0,1,174,288,248,0
1,0.2857142857142857,2,0.0,0,70,0,1,154,353,526,0
1,0.0,3,0.0,0,65,1,1,143,263,327,0
1,0.0,2,0.0,0,46,0,1,93,70,311,0
1,0.0,2,0.0,0,79,1,0,163,466,190,0
1,0.3333333333333333,2,0.0,0,94,0,1,15,1112,223,0
1,0.0,2,0.0,0,64,1,1,20,1115,155,0
1,0.4,2,0.0,0,81,0,1,128,276,278,0
1,0.0,2,0.0,0,80,1,1,100,113,281,0
1,0.0,2,0.0,0,23,1,1,106,1165,245,0
1,0.0,2,0.0,0,85,0,0,20,1816,313,0
1,0.2857142857142857,2,0.0,0,73,0,0,106,617,422,0
1,0.2857142857142857,2,0.0,0,83,1,1,175,78,72,0
1,0.0,2,0.0,0,81,0,1,51,938,277,0
1,0.0,2,0.0,0,45,1,1,132,1355,278,0
1,0.0,3,0.0,0,61,0,0,193,123,165,0
1,0.2,2,0.0,0,39,1,1,109,224,303,0
1,0.0,2,0.0,0,63,0,1,139,72,369,0
1,0.0,2,0.0,0,60,0,1,53,253,339,0
1,0.0,2,0.0,0,48,0,1,77,13,279,0
1,0.0,2,0.0,0,70,1,1,0,206,291,0
1,0.0,2,0.0,0,79,0,0,10,1868,233,0
1,0.0,3,0.0,0,77,0,0,51,9,196,0
1,0.0,2,0.0,0,86,1,1,124,735,385,0
1,0.0,2,0.0,0,97,0,0,135,175,497,0
1,0.25,2,0.0,0,69,0,1,113,934,280,0
1,0.0,2,0.0,0,79,0,0,63,2539,372,0
1,0.0,2,0.0,0,78,1,1,173,1525,124,0
1,0.0,2,0.0,0,92,0,0,131,58,325,0
1,0.25,2,0.0,0,91,0,1,139,9,193,0
1,0.2222222222222222,2,0.0,0,68,1,1,119,863,296,0
1,0.2,2,0.0,0,67,0,1,121,2816,184,0
1,0.18181818181818182,2,0.0,0,78,0,0,60,34,453,0
1,0.0,2,0.0,0,77,0,0,133,955,138,0
1,0.0,2,0.0,0,37,1,0,27,306,280,0
1,0.0,2,0.0,0,63,1,1,69,148,338,0
1,0.2857142857142857,2,0.0,0,84,1,1,123,18,341,0
1,0.0,2,0.0,0,49,0,1,0,110,355,0
1,0.0,2,0.0,0,79,0,0,118,453,264,0
1,0.0,2,0.0,0,71,0,1,165,108,270,0
1,0.0,2,0.0,0,48,0,0,126,301,330,0
1,0.0,2,0.0,0,40,0,1,88,275,308,0
1,0.0,2,0.0,0,19,0,1,85,75,250,0
1,0.0,2,0.0,0,96,0,1,78,1511,346,0
1,0.0,2,0.0,0,66,1,1,80,623,443,0
1,0.0,2,0.0,0,75,0,1,149,213,322,0
1,0.0,2,0.0,0,75,1,1,112,60,281,0
1,0.2222222222222222,2,0.0,0,91,1,0,162,583,186,0
1,0.0,2,0.0,0,83,0,1,179,269,237,0
1,0.0,2,0.0,0,67,0,0,96,625,338,0
1,0.25,2,0.0,0,26,1,1,121,86,501,0
1,0.2857142857142857,2,0.0,0,54,1,0,154,482,469,0
1,0.0,2,0.0,0,67,1,0,57,44,317,0
1,0.0,2,0.0,0,77,0,1,44,194,325,0
1,0.0,2,0.0,0,84,0,1,140,254,185,0
1,0.0,2,0.0,0,42,1,0,112,64,183,0
1,0.0,3,0.0,0,73,0,0,31,326,288,0
1,0.0,2,0.0,0,61,1,1,0,786,334,0
1,0.0,2,0.0,0,66,0,1,109,1000,193,0
1,0.0,2,0.0,1,64,1,1,133,1209,388,0
1,0.0,2,0.0,0,77,1,1,114,68,140,0
1,0.0,2,0.0,0,85,0,1,95,604,365,0
1,0.0,2,0.0,0,87,1,0,31,1035,319,0
1,0.0,2,0.0,0,79,1,1,54,58,407,0
1,0.0,2,0.0,0,63,1,1,154,463,448,0
1,0.2857142857142857,2,0.0,0,75,0,1,106,383,291,0
1,0.0,2,0.0,0,87,0,0,118,124,368,0
1,0.0,2,0.0,0,66,1,0,83,87,422,0
1,0.0,2,0.0,0,70,1,0,115,102,359,0
1,0.2857142857142857,2,0.0,0,62,0,1,117,176,148,0
1,0.0,2,0.0,0,68,0,1,73,487,279,0
1,0.2222222222222222,2,0.0,0,47,0,0,175,138,363,0
1,0.0,2,0.0,0,89,1,1,109,1556,456,0
1,0.0,2,0.0,0,73,1,1,56,517,186,0
1,0.0,2,0.0,0,89,0,0,155,130,218,0
1,0.0,2,0.0,0,95,0,1,70,517,315,0
1,0.0,2,0.0,0,85,0,1,67,349,236,0
1,0.0,2,0.0,0,88,0,0,75,1147,317,0
1,0.0,2,0.0,0,67,0,1,120,1342,399,0
1,0.0,2,0.0,0,80,0,0,14,306,293,0
1,0.0,2,0.0,0,40,0,0,124,547,304,0
1,0.0,2,0.0,0,96,0,0,140,279,333,0
1,0.3333333333333333,2,0.0,0,61,0,1,161,1406,269,0
1,0.0,2,0.0,0,87,1,1,10,222,439,0
1,0.2222222222222222,2,0.0,0,59,0,0,121,1041,273,0
1,0.2857142857142857,2,0.0,0,98,1,1,111,459,322,0
1,0.0,2,0.0,0,87,1,1,173,274,505,0
1,0.0,2,0.0,0,93,0,0,47,131,288,0
1,0.25,2,0.0,0,64,0,1,140,1245,384,0
1,0.0,2,0.0,0,79,1,0,50,620,401,0
1,0.0,2,0.0,0,65,0,1,129,177,285,0
1,0.0,2,0.0,0,87,1,0,98,413,420,0
1,0.0,2,0.0,0,60,0,1,89,238,354,0
1,0.0,3,0.0,0,99,1,1,50,54,352,0
1,0.0,2,0.0,0,44,1,1,153,800,323,0
1,0.0,2,0.0,0,89,0,1,118,27,327,0
1,0.0,3,0.0,0,90,0,0,31,310,304,0
1,0.2857142857142857,2,0.0,0,70,0,0,77,241,147,0
1,0.0,3,0.0,0,45,1,0,0,1227,296,0
1,0.25,2,0.0,0,66,1,0,11,483,359,0
1,0.0,2,0.0,0,60,1,0,179,109,120,0
1,0.0,2,0.0,0,49,0,0,82,68,310,0
1,0.25,2,0.0,0,75,1,0,170,18,268,0
1,0.0,3,0.0,0,67,1,0,101,55,277,0
1,0.25,2,0.0,0,66,0,1,134,198,137,0
1,0.0,2,0.0,0,45,1,0,43,1046,256,0
1,0.0,2,0.0,0,98,1,0,52,1570,297,0
1,0.2,2,0.0,0,71,0,1,97,1629,248,0
1,0.2222222222222222,2,0.0,0,74,0,1,133,329,348,0
1,0.0,2,0.0,0,96,0,0,34,110,193,0
1,0.3333333333333333,2,0.0,0,88,1,0,94,44,351,0
1,0.0,2,0.0,0,70,1,1,190,111,78,0
1,0.18181818181818182,2,0.0,0,99,1,0,89,138,184,0
1,0.0,2,0.0,0,93,1,0,114,55,289,0
1,0.2222222222222222,2,0.0,0,75,1,1,82,217,520,0
1,0.2857142857142857,2,0.0,0,98,0,0,22,17,353,0
1,0.0,2,0.0,0,67,1,0,145,121,378,0
1,0.25,2,0.0,0,80,0,1,224,258,256,0
1,0.2222222222222222,2,0.0,0,76,0,0,112,235,402,0
1,0.0,2,0.0,0,62,0,0,27,221,247,0
1,0.2857142857142857,2,0.0,0,45,0,0,66,33,459,0
1,0.0,2,0.0,0,50,1,0,32,1206,468,0
1,0.2222222222222222,2,0.0,0,73,1,1,0,261,399,0
1,0.0,2,0.0,0,83,0,1,44,145,286,0
1,0.0,2,0.0,0,95,0,0,149,78,305,0
1,0.0,2,0.0,0,96,0,1,151,84,229,0
1,0.0,2,0.0,0,69,1,1,127,162,449,0
1,0.0,2,0.0,0,70,1,0,89,642,375,0
1,0.0,2,0.0,0,88,1,1,156,89,383,0
1,0.0,2,0.0,0,44,0,1,92,318,281,0
1,0.0,2,0.0,0,75,0,0,117,1357,276,0
1,0.0,2,0.0,0,70,0,1,157,349,238,0
1,0.0,2,0.0,0,66,0,1,147,757,201,0
1,0.0,2,0.0,0,69,0,0,36,147,209,0
1,0.0,2,0.0,0,86,0,1,163,531,396,0
1,0.0,2,0.0,0,89,0,1,64,210,398,0
1,0.0,2,0.0,0,51,0,1,189,106,386,0
1,0.15384615384615385,2,0.0,0,99,1,1,154,575,256,0
1,0.0,2,0.0,0,84,0,0,184,339,175,0
1,0.25,2,0.0,0,84,1,0,0,1769,418,0
1,0.0,2,0.0,0,96,1,1,226,178,125,0
1,0.0,2,0.0,0,73,1,1,115,1509,233,0
1,0.2222222222222222,2,0.0,0,79,0,0,92,46,160,0
1,0.0,2,0.0,0,98,1,1,164,707,207,0
1,0.0,2,0.0,0,94,1,1,50,514,445,0
1,0.2222222222222222,2,0.0,0,42,0,0,96,1101,245,0
1,0.0,2,0.0,0,81,1,0,112,705,122,0
1,0.0,2,0.0,0,29,1,0,79,957,336,0
1,0.0,2,0.0,0,48,1,0,174,180,388,0
1,0.0,2,0.0,0,61,0,0,95,260,247,0
1,0.0,2,0.0,0,78,0,0,87,4745,438,0
1,0.0,3,0.0,0,79,1,0,113,67,290,0
1,0.0,3,0.0,0,63,0,0,93,1720,257,0
1,0.0,2,0.0,0,35,0,1,55,129,291,0
1,0.0,2,0.0,0,29,1,0,74,24,423,0
1,0.2222222222222222,2,0.0,0,76,1,0,110,530,330,0
1,0.0,2,0.0,0,30,0,1,94,156,313,0
1,0.0,2,0.0,0,56,0,1,145,673,353,0
1,0.0,2,0.0,0,86,0,0,48,182,218,0
1,0.25,2,0.0,0,97,1,0,89,1160,263,0
1,0.0,2,0.0,0,24,0,0,34,17,355,0
1,0.2,2,0.0,0,71,1,1,42,74,253,0
1,0.0,2,0.0,0,95,0,0,165,6,253,0
1,0.0,2,0.0,0,70,0,0,99,703,352,0
1,0.2857142857142857,2,0.0,0,70,1,0,101,275,311,0
1,0.0,2,0.0,0,58,0,1,63,19,273,0
1,0.0,2,0.0,0,96,0,1,157,3,58,0
1,0.3333333333333333,2,0.0,0,70,1,1,47,27,427,0
1,0.0,2,0.0,0,79,1,1,86,1307,387,0
1,0.0,2,0.0,0,94,1,0,80,1019,407,0
1,0.0,2,0.0,0,92,0,1,0,262,191,0
1,0.2222222222222222,2,0.0,0,86,1,0,107,997,236,0
1,0.0,2,0.0,0,88,1,1,84,414,266,0
1,0.0,2,0.0,0,71,1,0,0,1484,403,0
1,0.2222222222222222,2,0.0,0,90,1,0,0,580,400,0
1,0.0,2,0.0,0,70,0,0,110,367,170,0
1,0.2857142857142857,2,0.0,0,98,1,0,104,62,228,0
1,0.25,2,0.0,0,46,0,0,50,0,397,0
1,0.0,2,0.0,0,65,0,0,108,184,389,0
1,0.25,2,0.0,0,72,0,1,121,1010,390,0
1,0.0,2,0.0,0,74,1,0,86,850,520,0
1,0.0,2,0.0,0,53,1,1,49,763,292,0
1,0.2857142857142857,2,0.0,0,78,1,0,208,259,280,0
1,0.0,2,0.0,0,87,0,0,109,617,377,0
1,0.0,2,0.0,0,41,0,1,194,216,352,0
1,0.2222222222222222,2,0.0,0,77,0,1,139,423,563,0
1,0.0,2,0.0,0,99,0,0,123,554,353,0
1,0.0,2,0.0,0,86,0,0,185,84,257,0
1,0.3333333333333333,2,0.0,0,91,0,0,49,942,210,0
1,0.2222222222222222,2,0.0,0,52,1,1,8,260,238,0
1,0.0,2,0.0,0,66,0,0,93,1008,306,0
1,0.0,2,0.0,0,56,1,0,0,88,215,0
1,0.0,2,0.0,0,76,0,1,197,249,297,0
1,0.0,2,0.0,0,72,1,0,97,1161,279,0
1,0.0,2,0.0,0,85,1,0,156,705,316,0
1,0.3333333333333333,2,0.0,0,39,0,0,155,505,212,0
1,0.0,2,0.0,0,82,1,1,94,386,438,0
1,0.2857142857142857,2,0.0,0,58,0,1,33,938,231,0
1,0.0,3,0.0,0,68,0,0,50,27,236,0
1,0.0,3,0.0,0,63,0,1,72,275,321,0
1,0.0,2,0.0,0,52,1,0,86,1101,437,0
1,0.25,2,0.0,0,83,1,1,60,143,396,0
1,0.2857142857142857,2,0.0,0,87,0,1,45,211,217,0
