profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_username_match,description_length,external_url,private,posts,followers,follows,fake
1,0.0,2,0.0,0,86,1,1,91,1263,254,0
1,0.0,2,0.0,0,87,1,0,114,389,267,0
1,0.0,2,0.0,0,45,0,1,93,371,144,0
1,0.0,2,0.0,0,31,0,0,189,117,305,0
1,0.0,2,0.0,0,86,1,0,13,222,359,0
1,0.3333333333333333,2,0.0,0,77,1,1,104,717,150,0
1,0.0,2,0.0,0,41,0,0,120,14,569,0
1,0.3333333333333333,2,0.0,0,95,1,1,75,116,369,0
1,0.0,2,0.0,0,53,1,0,87,124,232,0
1,0.0,2,0.0,0,72,1,0,179,964,209,0
1,0.0,2,0.0,0,86,0,1,162,683,346,0
1,0.0,2,0.0,0,74,0,0,170,390,437,0
1,0.0,2,0.0,0,45,1,1,56,205,340,0
1,0.0,2,0.0,0,85,0,1,88,126,334,0
1,0.0,2,0.0,0,38,0,1,59,1660,367,0
1,0.2222222222222222,2,0.0,0,75,1,0,90,304,237,0
1,0.0,2,0.0,0,27,1,0,78,930,396,0
1,0.0,2,0.0,0,62,1,1,36,225,95,0
1,0.0,2,0.0,0,46,0,1,96,173,434,0
1,0.0,2,0.0,0,78,1,1,65,313,331,0
1,0.2857142857142857,2,0.0,0,93,0,0,67,434,306,0
1,0.15384615384615385,2,0.0,1,44,0,0,67,739,327,0
1,0.2222222222222222,2,0.0,0,59,1,1,67,17,178,0
1,0.0,2,0.0,0,60,0,0,128,371,364,0
1,0.0,2,0.0,0,53,1,1,127,673,403,0
1,0.0,2,0.0,0,88,1,1,0,294,302,0
1,0.0,2,0.0,0,59,1,1,91,68,353,0
1,0.0,2,0.0,0,89,1,0,109,1086,311,0
1,0.0,2,0.0,0,43,1,1,22,576,163,0
1,0.0,2,0.0,0,40,0,0,67,39,296,0
1,0.0,2,0.0,0,60,1,0,34,221,293,0
1,0.0,2,0.0,0,72,0,1,76,1979,345,0
1,0.0,2,0.0,0,81,1,0,73,273,169,0
1,0.0,2,0.0,0,93,0,0,75,740,218,0
1,0.0,3,0.0,0,97,0,0,115,226,327,0
1,0.0,2,0.0,0,91,1,1,109,449,433,0
1,0.25,2,0.0,0,76,0,0,74,149,427,0
1,0.0,2,0.0,0,69,0,0,50,575,319,0
1,0.0,2,0.0,0,95,0,1,120,25,125,0
1,0.0,2,0.0,0,64,0,1,62,661,415,0
1,0.0,2,0.0,0,28,0,0,144,411,323,0
1,0.2222222222222222,2,0.0,0,82,1,1,46,157,300,0
1,0.0,2,0.0,0,33,1,0,42,1272,220,0
1,0.0,2,0.0,0,86,0,1,27,628,360,0
1,0.2857142857142857,2,0.0,0,48,1,1,147,1055,233,0
1,0.16666666666666666,2,0.0,0,84,1,1,25,384,283,0
1,0.3333333333333333,2,0.0,0,23,1,1,93,365,264,0
1,0.3333333333333333,2,0.0,0,77,0,1,52,274,242,0
1,0.0,2,0.0,0,57,0,0,21,534,316,0
1,0.2222222222222222,2,0.0,0,68,0,1,101,603,302,0
1,0.2857142857142857,2,0.0,0,58,1,1,155,580,350,0
1,0.0,2,0.0,0,67,0,0,101,725,309,0
1,0.0,2,0.0,0,81,0,0,104,1169,80,0
1,0.2222222222222222,2,0.0,0,92,0,1,128,42,337,0
1,0.0,2,0.0,1,87,1,1,122,21,339,0
1,0.3333333333333333,2,0.0,0,90,1,1,165,585,280,0
1,0.0,2,0.0,0,91,1,0,54,653,240,0
1,0.25,2,0.0,0,35,1,0,145,48,237,0
1,0.25,2,0.0,0,95,1,0,18,627,266,0
1,0.0,2,0.0,0,82,1,1,121,164,232,0
1,0.0,2,0.0,0,52,0,0,84,1688,182,0
1,0.3333333333333333,2,0.0,0,82,0,1,0,227,363,0
1,0.25,2,0.0,0,87,0,0,81,223,99,0
1,0.0,2,0.0,0,43,1,1,142,720,123,0
1,0.0,2,0.0,0,88,1,0,119,1192,162,0
1,0.25,2,0.0,0,92,0,0,237,1017,219,0
1,0.0,2,0.0,0,50,0,1,99,1092,321,0
1,0.0,2,0.0,0,36,1,1,40,353,309,0
1,0.0,2,0.0,0,58,1,1,132,171,100,0
1,0.0,2,0.0,0,65,0,1,142,82,358,0
1,0.0,2,0.0,0,97,1,1,49,727,363,0
1,0.0,2,0.0,0,81,0,1,114,162,396,0
1,0.0,2,0.0,0,61,0,1,169,727,241,0
1,0.0,2,0.0,0,71,0,1,114,315,88,0
1,0.0,2,0.0,0,25,0,0,147,23,339,0
1,0.0,2,0.0,0,77,1,0,150,491,177,0
1,0.0,2,0.0,0,74,0,1,81,61,145,0
1,0.2857142857142857,2,0.0,0,93,0,0,18,438,365,0
1,0.0,3,0.0,0,88,1,1,88,29,224,0
1,0.0,2,0.0,0,65,0,0,76,32,396,0
1,0.2,2,0.0,0,67,0,0,152,953,382,0
1,0.0,2,0.0,0,75,1,1,119,88,474,0
1,0.0,2,0.0,0,97,0,1,73,671,174,0
1,0.0,2,0.0,0,75,1,1,142,2312,249,0
1,0.2222222222222222,2,0.0,0,84,1,0,160,1002,284,0
1,0.0,2,0.0,0,69,0,1,156,308,425,0
1,0.0,2,0.0,0,65,0,1,71,117,353,0
1,0.0,2,0.0,0,80,0,1,0,409,397,0
1,0.0,2,0.0,0,91,0,1,55,235,142,0
1,0.0,2,0.0,0,66,0,1,121,431,68,0
1,0.25,2,0.0,0,91,1,0,103,259,251,0
1,0.0,2,0.0,0,65,0,1,0,19,280,0
1,0.0,2,0.0,0,69,0,1,158,337,119,0
1,0.25,2,0.0,0,51,1,1,115,3,413,0
1,0.0,2,0.0,0,70,1,0,138,639,380,0
1,0.0,2,0.0,0,64,0,1,228,15,368,0
0,0.3333333333333333,2,0.0,0,0,1,0,4,7,1617,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,3,1052,1
0,0.3333333333333333,2,0.0,0,19,0,0,4,13,1026,1
0,0.3333333333333333,0,0.0,0,18,0,1,0,39,1030,1
0,0.3333333333333333,2,0.0,0,15,1,0,2,4,990,1
0,0.3333333333333333,2,0.0,0,17,0,0,0,0,1215,1
0,0.3333333333333333,2,0.0,0,14,0,0,8,10,723,1
0,0.3333333333333333,0,0.0,0,16,0,0,2,16,989,1
1,0.3333333333333333,2,0.0,0,14,1,0,2,3,1198,1
0,0.3333333333333333,2,0.0,0,0,0,0,8,12,884,1
0,0.3333333333333333,0,0.0,0,19,0,1,0,1,1326,1
0,0.3333333333333333,2,0.0,0,20,0,0,5,18,866,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,20,903,1
0,0.3333333333333333,2,0.0,0,18,0,0,0,10,1015,1
0,0.3333333333333333,0,0.0,0,20,0,0,17,78,1206,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,0,1115,1
1,0.3333333333333333,2,0.0,0,16,0,0,1,28,519,1
0,0.3333333333333333,0,0.0,0,18,1,0,3,2,446,1
0,0.3333333333333333,2,0.0,0,17,0,0,3,1,759,1
1,0.3333333333333333,2,0.0,0,16,0,0,0,30,835,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,50,1231,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,68,957,1
0,0.3333333333333333,2,0.0,0,0,0,1,1,26,922,1
0,0.3333333333333333,2,0.0,0,0,1,0,0,9,493,1
1,0.3333333333333333,0,0.0,0,0,0,0,5,20,1703,1
0,0.3333333333333333,2,0.0,0,0,0,0,5,24,885,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,14,815,1
0,0.3333333333333333,4,0.0,0,17,0,0,10,10,1172,1
1,0.3333333333333333,2,0.0,0,0,0,0,7,2,786,1
0,0.3333333333333333,0,0.0,0,15,0,0,8,24,1122,1
0,0.3333333333333333,2,0.0,0,15,0,0,10,2,1039,1
0,0.3333333333333333,2,0.0,0,15,0,0,0,8,1504,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,24,907,1
0,0.3333333333333333,2,0.0,0,20,0,0,5,3,881,1
0,0.3333333333333333,0,0.0,0,13,0,0,1,16,1377,1
0,0.3333333333333333,0,0.0,0,0,0,0,5,20,901,1
1,0.3333333333333333,2,0.0,0,14,0,0,1,0,1248,1
0,0.3333333333333333,0,0.0,0,0,1,0,1,15,148,1
0,0.3333333333333333,2,0.0,0,16,0,0,7,26,1365,1
0,0.3333333333333333,2,0.0,0,15,0,0,12,1,1242,1
0,0.3333333333333333,2,0.0,0,0,0,0,9,14,1271,1
1,0.3333333333333333,2,0.0,0,17,0,0,0,57,1061,1
0,0.3333333333333333,2,0.0,0,15,0,0,16,11,941,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,48,730,1
0,0.3333333333333333,2,0.0,0,19,0,0,3,2,1427,1
0,0.3333333333333333,2,0.0,0,18,0,0,6,3,628,1
1,0.3333333333333333,0,0.0,0,13,0,1,1,4,725,1
0,0.3333333333333333,2,0.0,0,20,0,0,22,6,1296,1
0,0.3333333333333333,2,0.0,0,15,0,0,1,13,1142,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,26,1266,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,9,937,1
0,0.3333333333333333,2,0.0,0,18,0,0,14,12,709,1
0,0.3333333333333333,0,0.0,0,0,1,0,0,36,1143,1
1,0.3333333333333333,2,0.0,0,20,0,0,9,4,1372,1
0,0.3333333333333333,2,0.0,0,14,0,0,2,11,447,1
1,0.3333333333333333,2,0.0,0,15,0,0,11,0,1073,1
0,0.3333333333333333,2,0.0,0,0,1,0,6,18,765,1
0,0.3333333333333333,0,0.0,0,18,0,0,1,23,1054,1
1,0.3333333333333333,2,0.0,0,19,0,0,0,8,926,1
0,0.3333333333333333,0,0.0,0,14,0,0,3,1,1414,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,9,983,1
0,0.3333333333333333,2,0.0,0,0,0,0,10,33,1063,1
0,0.3333333333333333,2,0.0,0,0,0,1,9,8,984,1
0,0.3333333333333333,0,0.0,0,20,0,0,8,16,958,1
0,0.3333333333333333,0,0.0,0,0,0,0,1,69,1434,1
1,0.3333333333333333,2,0.0,0,19,0,1,0,42,304,1
0,0.3333333333333333,0,0.0,0,16,0,0,0,26,559,1
1,0.3333333333333333,2,0.0,0,0,0,0,15,0,905,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,1,750,1
0,0.3333333333333333,2,0.0,0,0,0,1,2,11,1073,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,7,306,1
0,0.3333333333333333,2,0.0,0,20,1,0,13,1,1055,1
0,0.3333333333333333,2,0.0,0,20,0,0,5,10,627,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,9,509,1
0,0.3333333333333333,2,0.0,0,15,0,0,1,8,1387,1
0,0.3333333333333333,2,0.0,0,16,0,0,3,0,1053,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,20,1254,1
0,0.3333333333333333,0,0.0,0,14,0,0,3,2,640,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,2,959,1
1,0.3333333333333333,2,0.0,0,17,0,0,1,5,1390,1
1,0.3333333333333333,3,0.0,0,18,0,0,20,4,1071,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,23,913,1
0,0.3333333333333333,2,0.0,0,19,0,1,8,4,737,1
1,0.3333333333333333,2,0.0,0,20,0,0,1,7,623,1
0,0.3333333333333333,2,0.0,0,0,0,0,15,27,762,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,44,1467,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,73,1131,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,44,1331,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,44,1179,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,18,1092,1
0,0.3333333333333333,2,0.0,0,18,0,0,0,5,713,1
1,0.3333333333333333,2,0.0,0,0,0,0,12,19,984,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,0,756,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,5,674,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,15,676,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,3,1268,1
1,0.3333333333333333,2,0.0,0,18,0,0,6,17,1165,1
0,0.3333333333333333,2,0.0,0,18,0,0,11,2,1102,1
0,0.3333333333333333,2,0.0,0,19,1,0,1,0,1058,1
1,0.3333333333333333,0,0.0,0,20,1,0,2,5,425,1
0,0.3333333333333333,2,0.0,0,13,0,0,12,23,1531,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,29,942,1
1,0.3333333333333333,2,0.0,0,15,0,0,3,3,577,1
1,0.3333333333333333,0,0.0,0,0,0,0,3,0,776,1
0,0.3333333333333333,2,0.0,0,18,0,0,9,2,627,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,24,1435,1
0,0.3333333333333333,2,0.0,0,0,1,0,2,5,915,1
0,0.3333333333333333,2,0.0,0,0,1,0,8,22,1212,1
1,0.3333333333333333,2,0.0,0,17,0,1,8,13,1041,1
0,0.3333333333333333,2,0.0,0,14,0,0,1,10,784,1
1,0.3333333333333333,2,0.0,0,0,0,1,9,84,949,1
0,0.3333333333333333,2,0.0,0,0,0,0,10,30,814,1
0,0.3333333333333333,2,0.0,0,17,1,0,11,10,1398,1
0,0.3333333333333333,2,0.0,0,16,0,0,8,89,1167,1
1,0.3333333333333333,2,0.0,0,0,0,1,12,85,840,1
0,0.3333333333333333,2,0.0,0,17,0,1,2,17,828,1
1,0.3333333333333333,2,0.0,0,0,1,0,2,27,1087,1
0,0.3333333333333333,2,0.0,0,20,0,0,11,11,589,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,11,1346,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,2,703,1
1,0.3333333333333333,0,0.0,0,0,0,0,4,19,1412,1
0,0.3333333333333333,2,0.0,0,20,0,0,0,45,1135,1
0,0.3333333333333333,0,0.0,0,14,0,0,4,38,1023,1
1,0.3333333333333333,0,0.0,0,0,0,0,1,10,1169,1
0,0.3333333333333333,2,0.0,0,18,0,0,9,17,1465,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,8,992,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,58,1020,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,4,1110,1
0,0.3333333333333333,2,0.0,0,18,0,1,3,6,980,1
0,0.3333333333333333,2,0.0,0,19,1,0,1,6,308,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,11,626,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,46,895,1
1,0.3333333333333333,2,0.0,0,0,1,0,17,26,792,1
1,0.3333333333333333,2,0.0,0,13,0,0,0,27,889,1
1,0.3333333333333333,2,0.0,0,0,1,0,1,3,1058,1
0,0.3333333333333333,2,0.0,0,15,0,0,8,41,919,1
0,0.3333333333333333,2,0.0,0,0,0,0,5,33,485,1
1,0.3333333333333333,0,0.0,0,19,1,0,3,54,947,1
0,0.3333333333333333,0,0.0,0,16,1,0,10,17,1001,1
0,0.3333333333333333,2,0.0,0,19,1,1,4,2,548,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,26,582,1
1,0.3333333333333333,2,0.0,0,0,0,0,12,9,1181,1
0,0.3333333333333333,0,0.0,0,20,0,0,0,6,602,1
1,0.3333333333333333,2,0.0,0,16,0,0,9,28,1301,1
0,0.3333333333333333,2,0.0,0,0,0,0,16,2,530,1
0,0.3333333333333333,0,0.0,0,0,0,0,2,0,938,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,61,621,1
0,0.3333333333333333,2,0.0,0,19,0,0,6,31,1246,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,22,1037,1
0,0.3333333333333333,0,0.0,0,0,0,0,5,29,1165,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,19,1083,1
0,0.3333333333333333,2,0.0,0,0,1,1,10,9,1302,1
0,0.3333333333333333,2,0.0,0,17,1,0,2,0,1649,1
0,0.3333333333333333,0,0.0,0,15,0,0,3,27,692,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,6,1317,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,1,937,1
0,0.3333333333333333,2,0.0,0,19,1,0,6,7,979,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,11,924,1
0,0.3333333333333333,2,0.0,0,0,0,0,13,4,953,1
0,0.3333333333333333,2,0.0,0,19,0,0,4,147,311,1
0,0.3333333333333333,2,0.0,0,20,0,0,14,46,412,1
1,0.3333333333333333,2,0.0,0,0,0,0,10,55,985,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,3,486,1
0,0.3333333333333333,0,0.0,0,12,0,0,3,9,1063,1
0,0.3333333333333333,0,0.0,0,0,0,0,2,3,975,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,28,1248,1
0,0.3333333333333333,2,0.0,0,16,0,0,9,47,422,1
0,0.3333333333333333,2,0.0,0,19,1,0,1,14,575,1
1,0.3333333333333333,3,0.0,0,19,0,0,0,41,761,1
0,0.3333333333333333,2,0.0,0,0,1,0,10,61,1273,1
1,0.3333333333333333,2,0.0,0,20,0,0,0,18,1262,1
1,0.3333333333333333,2,0.0,0,18,0,0,21,30,1204,1
0,0.3333333333333333,0,0.0,0,20,0,0,2,24,1283,1
1,0.3333333333333333,2,0.0,0,19,0,0,2,13,724,1
0,0.3333333333333333,2,0.0,0,15,1,0,2,1,1111,1
0,0.3333333333333333,2,0.0,0,0,1,0,3,2,1212,1
0,0.3333333333333333,2,0.0,0,0,0,0,17,16,656,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,13,689,1
0,0.3333333333333333,2,0.0,0,18,0,0,2,25,643,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,39,697,1
0,0.3333333333333333,2,0.0,0,14,0,0,20,19,1117,1
1,0.3333333333333333,0,0.0,0,0,0,0,0,60,883,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,10,1194,1
0,0.3333333333333333,0,0.0,0,20,1,0,1,23,809,1
0,0.3333333333333333,2,0.0,0,9,0,0,1,14,831,1
0,0.3333333333333333,0,0.0,0,20,0,0,5,0,1089,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,9,815,1
0,0.3333333333333333,2,0.0,0,19,0,1,21,35,1474,1
1,0.3333333333333333,2,0.0,0,0,1,0,4,0,734,1
0,0.3333333333333333,2,0.0,0,14,1,1,6,64,1073,1
0,0.3333333333333333,0,0.0,0,20,1,0,10,4,911,1
0,0.3333333333333333,0,0.0,0,0,0,0,9,19,879,1
0,0.3333333333333333,0,0.0,0,16,0,0,10,56,521,1
1,0.3333333333333333,4,0.0,0,0,0,0,1,52,1040,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,18,700,1
1,0.3333333333333333,2,0.0,0,0,0,1,13,8,984,1
1,0.3333333333333333,3,0.0,0,20,0,0,9,23,572,1
1,0.3333333333333333,2,0.0,0,17,0,0,31,40,429,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,24,718,1
0,0.3333333333333333,2,0.0,0,0,0,0,11,32,1118,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,1,1011,1
0,0.3333333333333333,2,0.0,0,0,0,0,5,18,1245,1
1,0.3333333333333333,2,0.0,0,0,0,1,1,10,659,1
1,0.3333333333333333,2,0.0,0,0,1,0,3,22,1480,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,35,737,1
0,0.3333333333333333,2,0.0,0,0,1,0,3,3,1235,1
0,0.3333333333333333,0,0.0,0,0,0,1,1,35,905,1
0,0.3333333333333333,0,0.0,0,15,0,0,1,13,1136,1
0,0.3333333333333333,2,0.0,0,19,0,0,3,14,845,1
1,0.3333333333333333,2,0.0,0,20,0,0,2,12,1159,1
0,0.3333333333333333,2,0.0,0,17,0,1,7,39,1214,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,40,930,1
0,0.3333333333333333,2,0.0,0,0,0,1,7,19,795,1
1,0.3333333333333333,2,0.0,0,13,0,0,18,2,978,1
1,0.3333333333333333,2,0.0,0,20,0,0,4,21,733,1
1,0.3333333333333333,2,0.0,0,0,0,0,5,1,1129,1
0,0.3333333333333333,0,0.0,0,0,1,0,0,34,673,1
1,0.3333333333333333,2,0.0,0,16,0,0,0,40,1218,1
0,0.3333333333333333,0,0.0,0,17,0,0,1,5,1074,1
0,0.3333333333333333,2,0.0,0,17,0,1,9,4,827,1
0,0.3333333333333333,2,0.0,0,17,0,0,3,1,994,1
0,0.3333333333333333,2,0.0,0,17,0,0,1,3,976,1
0,0.3333333333333333,2,0.0,0,19,0,0,1,6,652,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,28,535,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,14,1097,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,42,1115,1
0,0.3333333333333333,2,0.0,0,19,0,0,10,1,632,1
0,0.3333333333333333,2,0.0,0,0,1,1,2,0,1192,1
0,0.3333333333333333,2,0.0,0,0,0,1,1,7,719,1
0,0.3333333333333333,0,0.0,0,0,1,0,1,12,1046,1
0,0.3333333333333333,0,0.0,0,0,1,0,0,13,598,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,5,1011,1
0,0.3333333333333333,2,0.0,0,0,0,0,15,58,1241,1
0,0.3333333333333333,2,0.0,0,19,0,1,4,8,762,1
0,0.3333333333333333,0,0.0,0,19,0,0,6,4,1001,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,31,1245,1
0,0.3333333333333333,0,0.0,0,0,0,0,3,1,963,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,4,831,1
1,0.3333333333333333,2,0.0,0,0,1,0,2,11,1316,1
0,0.3333333333333333,0,0.0,0,18,0,0,2,6,1281,1
0,0.3333333333333333,2,0.0,0,17,0,1,2,11,526,1
0,0.3333333333333333,2,0.0,0,13,1,0,2,1,1277,1
1,0.3333333333333333,2,0.0,0,14,0,0,9,23,1265,1
0,0.3333333333333333,2,0.0,0,17,0,0,4,104,1071,1
0,0.3333333333333333,2,0.0,0,19,0,0,4,28,914,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,14,986,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,65,682,1
0,0.3333333333333333,0,0.0,0,0,0,0,7,25,696,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,0,564,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,12,944,1
0,0.3333333333333333,2,0.0,0,19,1,0,5,4,717,1
0,0.3333333333333333,2,0.0,0,19,0,0,9,7,1768,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,31,1030,1
0,0.3333333333333333,2,0.0,0,0,0,0,14,0,1626,1
0,0.3333333333333333,2,0.0,0,0,1,0,5,13,1057,1
1,0.3333333333333333,2,0.0,0,17,1,0,1,18,1254,1
1,0.3333333333333333,2,0.0,0,0,0,0,6,8,1014,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,7,1024,1
0,0.3333333333333333,2,0.0,0,11,0,0,0,17,970,1
0,0.3333333333333333,2,0.0,0,0,0,1,9,13,1184,1
0,0.3333333333333333,2,0.0,0,18,0,0,0,0,1171,1
0,0.3333333333333333,2,0.0,0,0,0,0,8,12,608,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,24,1017,1
1,0.3333333333333333,0,0.0,0,19,1,0,20,27,1147,1
1,0.3333333333333333,2,0.0,0,0,1,0,0,4,1551,1
1,0.3333333333333333,2,0.0,0,0,0,0,5,13,893,1
0,0.3333333333333333,0,0.0,0,0,0,1,5,25,1174,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,11,914,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,8,852,1
0,0.3333333333333333,2,0.0,0,20,0,0,3,26,1088,1
0,0.3333333333333333,0,0.0,0,0,0,0,17,26,1539,1
0,0.3333333333333333,2,0.0,0,20,0,0,2,0,1288,1
1,0.3333333333333333,0,0.0,0,14,0,0,1,5,647,1
1,0.3333333333333333,2,0.0,0,18,0,0,14,32,494,1
0,0.3333333333333333,0,0.0,0,0,0,0,8,28,569,1
1,0.3333333333333333,2,0.0,0,17,0,0,4,16,924,1
0,0.3333333333333333,0,0.0,0,0,0,0,2,15,1280,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,17,939,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,0,712,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,6,497,1
0,0.3333333333333333,0,0.0,0,19,0,0,4,5,1151,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,20,866,1
