profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_username_match,description_length,external_url,private,posts,followers,follows,fake
0,0.3333333333333333,2,0.0,0,0,0,0,1,54,1129,1
1,0.3333333333333333,0,0.0,0,0,0,0,6,38,1172,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,29,958,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,14,1334,1
1,0.3333333333333333,0,0.0,0,0,0,0,2,48,386,1
1,0.3333333333333333,2,0.0,0,0,0,1,7,18,1453,1
0,0.3333333333333333,3,0.0,0,14,0,0,1,72,1111,1
0,0.3333333333333333,2,0.0,0,0,0,0,5,22,1322,1
0,0.3333333333333333,2,0.0,0,17,1,0,1,3,745,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,4,886,1
1,0.3333333333333333,2,0.0,0,19,1,0,6,52,1144,1
1,0.3333333333333333,2,0.0,0,20,0,1,12,21,1145,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,13,1062,1
0,0.3333333333333333,0,0.0,0,0,0,0,4,1,1375,1
0,0.3333333333333333,3,0.0,0,15,1,0,7,0,1120,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,10,1504,1
0,0.3333333333333333,2,0.0,0,19,0,1,7,1,535,1
0,0.3333333333333333,2,0.0,0,17,1,0,3,1,1077,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,24,1373,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,1,836,1
0,0.3333333333333333,2,0.0,0,20,0,0,1,82,1228,1
1,0.3333333333333333,2,0.0,0,0,0,0,6,15,778,1
0,0.3333333333333333,2,0.0,0,19,0,0,10,4,1511,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,9,608,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,48,861,1
1,0.3333333333333333,2,0.0,0,0,1,0,0,12,1461,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,11,1046,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,6,683,1
0,0.3333333333333333,2,0.0,0,20,0,0,1,3,817,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,23,1456,1
0,0.3333333333333333,0,0.0,0,0,0,1,0,48,747,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,5,498,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,22,928,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,40,1042,1
0,0.3333333333333333,2,0.0,0,0,1,0,3,26,1049,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,31,558,1
0,0.3333333333333333,0,0.0,0,19,0,1,2,6,543,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,4,1329,1
0,0.3333333333333333,2,0.0,0,0,0,0,9,7,1487,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,31,1392,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,14,255,1
0,0.3333333333333333,2,0.0,0,17,0,0,3,7,748,1
1,0.3333333333333333,0,0.0,0,0,0,0,7,6,871,1
0,0.3333333333333333,0,0.0,0,0,0,1,11,0,1085,1
1,0.3333333333333333,2,0.0,0,17,0,0,1,44,586,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,5,963,1
1,0.3333333333333333,2,0.0,0,19,0,0,1,13,1254,1
0,0.3333333333333333,0,0.0,0,18,0,0,2,2,923,1
0,0.3333333333333333,2,0.0,0,0,1,0,6,0,784,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,5,674,1
0,0.3333333333333333,2,0.0,0,0,0,1,11,20,1239,1
1,0.3333333333333333,2,0.0,0,18,1,0,0,1,918,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,6,1187,1
0,0.3333333333333333,2,0.0,0,16,0,0,4,3,728,1
0,0.3333333333333333,2,0.0,0,0,0,1,0,40,1139,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,0,707,1
1,0.3333333333333333,2,0.0,0,17,0,0,5,89,1042,1
0,0.3333333333333333,0,0.0,0,14,0,0,6,33,669,1
0,0.3333333333333333,0,0.0,0,0,0,0,23,0,1157,1
0,0.3333333333333333,0,0.0,0,17,1,1,0,13,1155,1
0,0.3333333333333333,2,0.0,0,14,0,0,8,7,1111,1
0,0.3333333333333333,2,0.0,0,0,0,0,8,4,1085,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,1,1209,1
0,0.3333333333333333,2,0.0,0,0,1,1,4,15,492,1
0,0.3333333333333333,2,0.0,0,0,1,0,0,35,1115,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,0,1086,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,14,0,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,19,811,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,8,901,1
1,0.3333333333333333,2,0.0,0,20,0,0,2,37,1369,1
0,0.3333333333333333,2,0.0,0,15,0,0,11,25,901,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,5,863,1
1,0.3333333333333333,2,0.0,0,0,0,0,10,13,1152,1
0,0.3333333333333333,3,0.0,0,15,1,0,14,4,1466,1
0,0.3333333333333333,2,0.0,0,0,0,0,8,16,822,1
0,0.3333333333333333,2,0.0,0,19,1,0,8,9,936,1
0,0.3333333333333333,2,0.0,0,13,0,0,4,54,888,1
0,0.3333333333333333,2,0.0,0,0,0,0,18,18,1122,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,24,770,1
0,0.3333333333333333,2,0.0,0,0,0,1,17,13,1470,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,5,1193,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,12,945,1
1,0.3333333333333333,0,0.0,0,0,1,0,2,35,1003,1
1,0.3333333333333333,2,0.0,0,0,0,0,10,1,782,1
0,0.3333333333333333,0,0.0,0,16,0,0,10,31,1438,1
0,0.3333333333333333,2,0.0,0,18,1,1,5,5,847,1
0,0.3333333333333333,0,0.0,0,12,1,0,1,27,1027,1
0,0.3333333333333333,3,0.0,0,0,0,0,4,20,245,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,65,979,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,0,851,1
0,0.3333333333333333,0,0.0,0,0,0,0,2,7,807,1
0,0.3333333333333333,0,0.0,0,18,1,0,2,10,562,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,58,1362,1
1,0.3333333333333333,0,0.0,0,0,0,1,2,15,1014,1
1,0.3333333333333333,2,0.0,0,17,1,0,0,0,1274,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,25,681,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,17,1113,1
0,0.3333333333333333,2,0.0,0,0,1,0,3,14,537,1
1,0.3333333333333333,0,0.0,0,0,1,0,0,17,1013,1
0,0.3333333333333333,3,0.0,0,0,0,0,0,7,503,1
0,0.3333333333333333,0,0.0,0,18,0,0,1,13,1572,1
0,0.3333333333333333,2,0.0,0,20,0,0,4,78,1248,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,3,969,1
1,0.3333333333333333,2,0.0,0,0,1,0,7,28,791,1
0,0.3333333333333333,2,0.0,0,16,0,0,5,36,590,1
1,0.3333333333333333,2,0.0,0,0,0,1,1,3,1120,1
0,0.3333333333333333,2,0.0,0,0,0,1,1,1,841,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,19,664,1
1,0.3333333333333333,2,0.0,0,18,0,0,7,4,1189,1
0,0.3333333333333333,2,0.0,0,13,1,0,9,6,415,1
0,0.3333333333333333,2,0.0,0,17,0,0,5,4,713,1
0,0.3333333333333333,0,0.0,0,15,0,0,1,10,1602,1
1,0.3333333333333333,2,0.0,0,20,0,0,0,8,1181,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,9,955,1
0,0.3333333333333333,2,0.0,0,0,1,0,13,7,1282,1
1,0.3333333333333333,2,0.0,0,15,0,0,3,13,977,1
0,0.3333333333333333,2,0.0,0,0,0,0,5,39,923,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,0,1140,1
1,0.3333333333333333,2,0.0,0,17,1,0,9,29,1390,1
0,0.3333333333333333,2,0.0,0,0,0,1,1,17,580,1
0,0.3333333333333333,2,0.0,0,20,0,0,1,3,1119,1
0,0.3333333333333333,2,0.0,0,17,0,0,0,6,631,1
0,0.3333333333333333,2,0.0,0,19,0,1,2,0,1559,1
0,0.3333333333333333,0,0.0,0,16,0,0,3,18,1099,1
0,0.3333333333333333,2,0.0,0,19,0,0,5,12,581,1
1,0.3333333333333333,2,0.0,0,0,0,0,5,12,1080,1
0,0.3333333333333333,2,0.0,0,17,0,0,7,4,868,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,3,1237,1
0,0.3333333333333333,0,0.0,0,16,0,0,3,8,922,1
0,0.3333333333333333,0,0.0,0,0,0,0,27,7,496,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,20,1318,1
0,0.3333333333333333,2,0.0,0,15,0,0,4,5,1028,1
0,0.3333333333333333,2,0.0,0,19,0,0,3,9,1744,1
0,0.3333333333333333,0,0.0,0,20,0,0,0,41,1103,1
1,0.3333333333333333,0,0.0,0,18,0,0,17,18,596,1
0,0.3333333333333333,2,0.0,0,0,0,1,4,40,1164,1
0,0.3333333333333333,2,0.0,0,0,0,1,7,18,1284,1
1,0.3333333333333333,0,0.0,0,0,1,0,9,1,1110,1
1,0.3333333333333333,2,0.0,0,15,0,0,6,36,1014,1
0,0.3333333333333333,2,0.0,0,0,1,1,2,25,1164,1
1,0.3333333333333333,2,0.0,0,0,0,0,6,34,573,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,12,676,1
1,0.3333333333333333,2,0.0,0,0,1,0,4,5,948,1
0,0.3333333333333333,0,0.0,0,0,1,0,8,11,591,1
0,0.3333333333333333,0,0.0,0,18,1,0,2,3,1002,1
0,0.3333333333333333,0,0.0,0,17,0,0,22,20,667,1
0,0.3333333333333333,2,0.0,0,19,0,1,6,2,1406,1
0,0.3333333333333333,2,0.0,0,13,0,0,3,14,1323,1
0,0.3333333333333333,2,0.0,0,0,1,1,3,13,916,1
1,0.3333333333333333,2,0.0,0,20,0,0,5,9,763,1
0,0.3333333333333333,2,0.0,0,0,0,0,9,0,1600,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,9,1032,1
0,0.3333333333333333,2,0.0,0,18,1,0,3,34,746,1
0,0.3333333333333333,2,0.0,0,12,0,0,9,3,1303,1
0,0.3333333333333333,2,0.0,0,0,0,0,9,10,1014,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,4,777,1
0,0.3333333333333333,2,0.0,0,0,1,0,5,15,516,1
0,0.3333333333333333,2,0.0,0,12,0,0,1,4,891,1
0,0.3333333333333333,0,0.0,0,17,0,0,1,0,978,1
0,0.3333333333333333,0,0.0,0,17,0,0,6,16,1141,1
1,0.3333333333333333,2,0.0,0,0,1,0,3,31,967,1
1,0.3333333333333333,2,0.0,0,17,1,1,7,10,1341,1
0,0.3333333333333333,2,0.0,0,14,0,0,2,21,610,1
0,0.3333333333333333,2,0.0,0,18,0,0,3,71,1064,1
1,0.3333333333333333,0,0.0,0,0,0,0,0,75,943,1
1,0.3333333333333333,2,0.0,0,18,0,0,3,15,1185,1
0,0.3333333333333333,2,0.0,0,17,1,0,1,49,786,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,10,817,1
0,0.3333333333333333,2,0.0,0,16,0,0,0,49,1204,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,25,1612,1
0,0.3333333333333333,0,0.0,0,0,0,0,4,6,724,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,22,566,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,3,870,1
0,0.3333333333333333,2,0.0,0,0,0,0,10,7,967,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,10,1276,1
0,0.3333333333333333,2,0.0,0,17,0,0,0,24,471,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,25,1213,1
0,0.3333333333333333,2,0.0,0,19,0,0,3,10,1034,1
1,0.3333333333333333,3,0.0,0,0,0,0,8,27,806,1
1,0.3333333333333333,2,0.0,0,17,0,1,4,81,1315,1
1,0.3333333333333333,0,0.0,0,15,0,0,8,28,41,1
0,0.3333333333333333,2,0.0,0,18,0,0,1,13,1332,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,27,711,1
0,0.3333333333333333,0,0.0,0,20,0,0,2,1,1051,1
0,0.3333333333333333,0,0.0,0,16,0,0,22,79,831,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,2,1543,1
0,0.3333333333333333,2,0.0,0,18,0,0,0,20,994,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,5,1373,1
0,0.3333333333333333,2,0.0,0,0,0,0,13,48,856,1
1,0.3333333333333333,3,0.0,0,0,0,0,2,65,995,1
0,0.3333333333333333,2,0.0,0,9,0,0,2,12,1352,1
0,0.3333333333333333,2,0.0,0,0,0,1,0,23,1262,1
1,0.3333333333333333,2,0.0,0,0,0,1,8,38,1192,1
1,0.3333333333333333,2,0.0,0,0,1,0,13,34,899,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,11,1477,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,15,1009,1
0,0.3333333333333333,2,0.0,0,17,0,0,2,22,759,1
1,0.3333333333333333,2,0.0,0,10,0,0,23,2,1005,1
0,0.3333333333333333,2,0.0,0,13,1,1,5,49,909,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,52,631,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,24,1374,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,20,1406,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,42,990,1
0,0.3333333333333333,2,0.0,0,15,0,1,5,23,915,1
0,0.3333333333333333,2,0.0,0,16,1,0,0,39,1131,1
0,0.3333333333333333,2,0.0,0,20,0,0,6,7,1728,1
0,0.3333333333333333,3,0.0,0,0,0,0,1,13,998,1
0,0.3333333333333333,2,0.0,0,16,0,0,4,12,886,1
0,0.3333333333333333,2,0.0,0,17,0,1,4,24,1246,1
0,0.3333333333333333,2,0.0,0,9,0,1,1,11,1208,1
1,0.3333333333333333,2,0.0,0,17,1,0,3,5,1153,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,26,1212,1
0,0.3333333333333333,2,0.0,0,19,0,0,15,4,1145,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,41,1470,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,0,1050,1
0,0.3333333333333333,2,0.0,0,18,0,0,9,1,1047,1
0,0.3333333333333333,2,0.0,0,0,0,1,6,23,1265,1
0,0.3333333333333333,2,0.0,0,20,0,0,0,7,372,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,8,1274,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,9,1175,1
0,0.3333333333333333,2,0.0,0,0,0,1,3,1,1217,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,13,1158,1
1,0.3333333333333333,2,0.0,0,0,0,0,5,17,1098,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,4,973,1
1,0.3333333333333333,2,0.0,0,14,1,1,19,14,946,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,53,848,1
0,0.3333333333333333,0,0.0,0,20,0,0,7,24,758,1
1,0.3333333333333333,2,0.0,0,18,0,0,1,0,651,1
1,0.3333333333333333,2,0.0,0,19,0,1,5,9,427,1
1,0.3333333333333333,2,0.0,0,19,0,0,0,25,795,1
0,0.3333333333333333,2,0.0,0,15,1,0,2,1,1294,1
1,0.3333333333333333,0,0.0,0,19,0,0,3,6,1006,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,54,1244,1
0,0.3333333333333333,2,0.0,0,20,1,0,1,9,587,1
1,0.3333333333333333,2,0.0,0,0,0,0,5,12,1527,1
0,0.3333333333333333,2,0.0,0,0,0,0,20,23,1297,1
0,0.3333333333333333,2,0.0,0,0,0,1,1,6,1775,1
0,0.3333333333333333,0,0.0,0,0,1,0,2,23,721,1
0,0.3333333333333333,0,0.0,0,18,0,0,7,56,1290,1
0,0.3333333333333333,2,0.0,0,0,1,0,0,23,920,1
1,0.3333333333333333,2,0.0,0,16,0,0,6,61,1048,1
0,0.3333333333333333,0,0.0,0,0,1,0,8,4,1164,1
0,0.3333333333333333,2,0.0,0,14,0,0,0,3,580,1
1,0.3333333333333333,3,0.0,0,15,0,0,1,6,827,1
0,0.3333333333333333,2,0.0,0,15,1,0,0,35,526,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,59,1329,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,9,708,1
0,0.3333333333333333,2,0.0,0,20,0,0,1,17,1258,1
0,0.3333333333333333,2,0.0,0,10,0,0,6,16,931,1
0,0.3333333333333333,2,0.0,0,16,0,0,0,11,1023,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,4,1103,1
0,0.3333333333333333,2,0.0,0,17,0,1,7,7,947,1
0,0.3333333333333333,2,0.0,0,15,1,0,0,3,1156,1
0,0.3333333333333333,0,0.0,0,0,0,0,4,13,1146,1
0,0.3333333333333333,2,0.0,0,17,0,0,3,11,911,1
1,0.3333333333333333,2,0.0,0,18,0,1,3,42,567,1
1,0.3333333333333333,2,0.0,0,18,0,0,1,13,1458,1
0,0.3333333333333333,2,0.0,0,18,0,0,1,15,866,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,15,996,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,1,1418,1
1,0.3333333333333333,0,0.0,0,0,1,0,4,13,197,1
0,0.3333333333333333,0,0.0,0,17,0,0,1,13,742,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,17,567,1
1,0.3333333333333333,0,0.0,0,17,1,0,6,2,1165,1
0,0.3333333333333333,2,0.0,0,18,0,1,0,42,684,1
0,0.3333333333333333,2,0.0,0,0,0,0,17,8,458,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,37,952,1
0,0.3333333333333333,2,0.0,0,15,0,0,3,59,1570,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,2,744,1
1,0.3333333333333333,2,0.0,0,0,0,0,14,51,987,1
0,0.3333333333333333,0,0.0,0,17,0,0,5,25,1375,1
1,0.3333333333333333,2,0.0,0,16,0,0,0,27,1002,1
1,0.3333333333333333,2,0.0,0,14,0,0,7,44,966,1
0,0.3333333333333333,2,0.0,0,15,0,0,1,9,862,1
0,0.3333333333333333,2,0.0,0,18,0,0,4,16,715,1
0,0.3333333333333333,0,0.0,0,0,0,0,9,13,637,1
0,0.3333333333333333,2,0.0,0,20,1,0,10,19,1221,1
1,0.3333333333333333,2,0.0,0,18,0,0,6,18,886,1
1,0.3333333333333333,2,0.0,0,0,1,1,3,27,908,1
0,0.3333333333333333,2,0.0,0,18,0,0,15,6,331,1
0,0.3333333333333333,2,0.0,0,11,0,1,0,7,1347,1
1,0.3333333333333333,2,0.0,0,17,1,0,1,0,1852,1
0,0.3333333333333333,2,0.0,0,14,1,0,16,5,1145,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,3,970,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,11,1205,1
0,0.3333333333333333,0,0.0,0,18,1,0,3,14,1153,1
0,0.3333333333333333,2,0.0,0,19,0,0,2,24,1005,1
0,0.3333333333333333,2,0.0,0,12,0,0,0,1,1506,1
1,0.3333333333333333,2,0.0,0,0,0,1,7,19,1412,1
0,0.3333333333333333,2,0.0,0,0,0,0,13,0,605,1
1,0.3333333333333333,2,0.0,0,17,1,0,1,2,1097,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,17,1349,1
0,0.3333333333333333,2,0.0,0,17,0,1,8,10,638,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,44,1270,1
0,0.3333333333333333,2,0.0,0,20,0,1,1,51,976,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,29,937,1
0,0.3333333333333333,2,0.0,0,18,1,0,1,14,1036,1
0,0.3333333333333333,2,0.0,0,0,1,0,2,50,926,1
0,0.3333333333333333,2,0.0,0,18,1,0,10,64,1278,1
0,0.3333333333333333,2,0.0,0,0,0,0,8,0,793,1
0,0.3333333333333333,2,0.0,0,17,1,0,3,1,1144,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,25,1282,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,10,1154,1
0,0.3333333333333333,0,0.0,0,13,1,0,1,6,1542,1
1,0.3333333333333333,0,0.0,0,13,0,0,0,6,681,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,77,894,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,24,1083,1
0,0.3333333333333333,0,0.0,0,20,1,0,2,5,1281,1
0,0.3333333333333333,2,0.0,0,18,0,0,4,24,1031,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,6,709,1
0,0.3333333333333333,2,0.0,0,0,0,0,14,15,557,1
1,0.3333333333333333,2,0.0,0,18,0,0,2,5,1478,1
1,0.3333333333333333,2,0.0,0,16,0,0,15,2,891,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,14,1381,1
0,0.3333333333333333,2,0.0,0,0,1,0,0,9,1245,1
0,0.3333333333333333,2,0.0,0,0,1,0,22,16,1238,1
0,0.3333333333333333,0,0.0,0,18,0,0,3,0,355,1
0,0.3333333333333333,0,0.0,0,0,0,0,2,0,902,1
0,0.3333333333333333,2,0.0,0,17,1,0,0,20,736,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,13,1198,1
0,0.3333333333333333,2,0.0,0,17,0,0,3,38,994,1
0,0.3333333333333333,2,0.0,0,14,0,0,1,22,820,1
0,0.3333333333333333,2,0.0,0,19,0,0,0,10,1548,1
1,0.3333333333333333,0,0.0,0,19,1,0,2,84,1163,1
1,0.3333333333333333,2,0.0,0,0,1,0,1,9,971,1
0,0.3333333333333333,2,0.0,0,15,0,0,2,25,1489,1
0,0.3333333333333333,2,0.0,0,16,0,0,3,4,1130,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,16,851,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,11,756,1
0,0.3333333333333333,2,0.0,0,18,0,0,1,9,526,1
1,0.3333333333333333,2,0.0,0,18,0,0,4,7,225,1
0,0.3333333333333333,0,0.0,0,0,0,1,3,8,1248,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,25,1568,1
1,0.3333333333333333,0,0.0,0,0,0,0,0,45,1071,1
1,0.3333333333333333,2,0.0,0,0,0,0,6,1,1192,1
0,0.3333333333333333,2,0.0,0,0,0,1,2,31,1294,1
1,0.3333333333333333,2,0.0,0,16,0,1,9,19,1311,1
0,0.3333333333333333,2,0.0,0,17,0,0,2,21,407,1
0,0.3333333333333333,2,0.0,0,18,0,0,16,21,547,1
0,0.3333333333333333,2,0.0,0,18,1,0,9,11,1022,1
1,0.3333333333333333,2,0.0,0,0,0,0,6,57,1161,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,8,1140,1
0,0.3333333333333333,2,0.0,0,0,0,0,15,7,1150,1
0,0.3333333333333333,2,0.0,0,14,0,0,8,17,1117,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,22,928,1
0,0.3333333333333333,2,0.0,0,18,0,0,2,16,1056,1
1,0.3333333333333333,0,0.0,0,0,1,0,1,37,944,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,34,719,1
0,0.3333333333333333,0,0.0,0,17,0,0,0,36,1012,1
1,0.3333333333333333,2,0.0,0,0,0,0,6,16,830,1
0,0.3333333333333333,2,0.0,0,20,0,0,4,26,1168,1
0,0.3333333333333333,2,0.0,0,0,0,0,11,62,545,1
0,0.3333333333333333,4,0.0,0,19,0,0,2,13,541,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,10,449,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,26,1059,1
0,0.3333333333333333,2,0.0,0,0,0,0,7,48,975,1
0,0.3333333333333333,2,0.0,0,20,1,0,3,4,798,1
1,0.3333333333333333,2,0.0,0,12,1,0,3,0,1677,1
0,0.3333333333333333,3,0.0,0,0,1,0,6,3,895,1
